id,id_short,municipio,group,year,value
0815501005,01005,Palafolls,renta_media_por_persona,2016,11178
0815601001,01001,Palau-solità i Plegamans,renta_media_por_persona,2016,11995
0815601002,01002,Palau-solità i Plegamans,renta_media_por_persona,2016,12582
0815601003,01003,Palau-solità i Plegamans,renta_media_por_persona,2016,13322
0815601004,01004,Palau-solità i Plegamans,renta_media_por_persona,2016,13118
0815601005,01005,Palau-solità i Plegamans,renta_media_por_persona,2016,14902
0815601006,01006,Palau-solità i Plegamans,renta_media_por_persona,2016,13069
0815601007,01007,Palau-solità i Plegamans,renta_media_por_persona,2016,13729
0815601008,01008,Palau-solità i Plegamans,renta_media_por_persona,2016,13266
0815701001,01001,Pallejà,renta_media_por_persona,2016,13522
0815701002,01002,Pallejà,renta_media_por_persona,2016,12131
0815701003,01003,Pallejà,renta_media_por_persona,2016,12941
0815701004,01004,Pallejà,renta_media_por_persona,2016,18441
0815701005,01005,Pallejà,renta_media_por_persona,2016,12951
0890501001,01001,"Palma de Cervelló, La",renta_media_por_persona,2016,15579
0890501002,01002,"Palma de Cervelló, La",renta_media_por_persona,2016,13473
0815801001,01001,"Papiol, El",renta_media_por_persona,2016,13648
0815801002,01002,"Papiol, El",renta_media_por_persona,2016,11811
0815901001,01001,Parets del Vallès,renta_media_por_persona,2016,12576
0815901002,01002,Parets del Vallès,renta_media_por_persona,2016,12195
0815901003,01003,Parets del Vallès,renta_media_por_persona,2016,13027
0815901004,01004,Parets del Vallès,renta_media_por_persona,2016,12596
0815902001,02001,Parets del Vallès,renta_media_por_persona,2016,12315
0815902002,02002,Parets del Vallès,renta_media_por_persona,2016,13934
0815902003,02003,Parets del Vallès,renta_media_por_persona,2016,12268
0815902004,02004,Parets del Vallès,renta_media_por_persona,2016,13302
0815902005,02005,Parets del Vallès,renta_media_por_persona,2016,13496
0815902006,02006,Parets del Vallès,renta_media_por_persona,2016,12788
0815902007,02007,Parets del Vallès,renta_media_por_persona,2016,12024
0816001001,01001,Perafita,renta_media_por_persona,2016,12923
0816101001,01001,Piera,renta_media_por_persona,2016,11066
0816101002,01002,Piera,renta_media_por_persona,2016,10752
0816101003,01003,Piera,renta_media_por_persona,2016,10562
0816101004,01004,Piera,renta_media_por_persona,2016,10830
0816101005,01005,Piera,renta_media_por_persona,2016,11414
0816101006,01006,Piera,renta_media_por_persona,2016,11118
0816101007,01007,Piera,renta_media_por_persona,2016,11045
0816101008,01008,Piera,renta_media_por_persona,2016,11509
0816101009,01009,Piera,renta_media_por_persona,2016,10683
0816301001,01001,Pineda de Mar,renta_media_por_persona,2016,10097
0816301002,01002,Pineda de Mar,renta_media_por_persona,2016,11303
0816301003,01003,Pineda de Mar,renta_media_por_persona,2016,12294
0816301004,01004,Pineda de Mar,renta_media_por_persona,2016,10016
0816301005,01005,Pineda de Mar,renta_media_por_persona,2016,10612
0816301006,01006,Pineda de Mar,renta_media_por_persona,2016,9750
0816301007,01007,Pineda de Mar,renta_media_por_persona,2016,10380
0816301008,01008,Pineda de Mar,renta_media_por_persona,2016,8053
0816301009,01009,Pineda de Mar,renta_media_por_persona,2016,10263
0816301010,01010,Pineda de Mar,renta_media_por_persona,2016,11384
0816301011,01011,Pineda de Mar,renta_media_por_persona,2016,10640
0816301012,01012,Pineda de Mar,renta_media_por_persona,2016,8457
0816301013,01013,Pineda de Mar,renta_media_por_persona,2016,9766
0816301014,01014,Pineda de Mar,renta_media_por_persona,2016,8976
0816401001,01001,"Pla del Penedès, El",renta_media_por_persona,2016,11064
0816501001,01001,"Pobla de Claramunt, La",renta_media_por_persona,2016,11831
0816601001,01001,"Pobla de Lillet, La",renta_media_por_persona,2016,13237
0816601002,01002,"Pobla de Lillet, La",renta_media_por_persona,2016,13556
0816701001,01001,Polinyà,renta_media_por_persona,2016,11622
0816701002,01002,Polinyà,renta_media_por_persona,2016,11001
0816701003,01003,Polinyà,renta_media_por_persona,2016,12401
0816701004,01004,Polinyà,renta_media_por_persona,2016,12050
0818201001,01001,"Pont de Vilomara i Rocafort, El",renta_media_por_persona,2016,10971
0816801001,01001,Pontons,renta_media_por_persona,2016,11291
0816901001,01001,"Prat de Llobregat, El",renta_media_por_persona,2016,14109
0816901002,01002,"Prat de Llobregat, El",renta_media_por_persona,2016,15213
0816901003,01003,"Prat de Llobregat, El",renta_media_por_persona,2016,15489
0816901004,01004,"Prat de Llobregat, El",renta_media_por_persona,2016,12073
0816901005,01005,"Prat de Llobregat, El",renta_media_por_persona,2016,11829
0816902001,02001,"Prat de Llobregat, El",renta_media_por_persona,2016,12719
0816902002,02002,"Prat de Llobregat, El",renta_media_por_persona,2016,14184
0816902003,02003,"Prat de Llobregat, El",renta_media_por_persona,2016,11771
0816902004,02004,"Prat de Llobregat, El",renta_media_por_persona,2016,11237
0816902005,02005,"Prat de Llobregat, El",renta_media_por_persona,2016,12908
0816902006,02006,"Prat de Llobregat, El",renta_media_por_persona,2016,13296
0816902007,02007,"Prat de Llobregat, El",renta_media_por_persona,2016,12729
0816903001,03001,"Prat de Llobregat, El",renta_media_por_persona,2016,14114
0816903002,03002,"Prat de Llobregat, El",renta_media_por_persona,2016,11598
0816903003,03003,"Prat de Llobregat, El",renta_media_por_persona,2016,11507
0816903004,03004,"Prat de Llobregat, El",renta_media_por_persona,2016,11180
0816903005,03005,"Prat de Llobregat, El",renta_media_por_persona,2016,12499
0816903006,03006,"Prat de Llobregat, El",renta_media_por_persona,2016,11996
0816903007,03007,"Prat de Llobregat, El",renta_media_por_persona,2016,12728
0816903008,03008,"Prat de Llobregat, El",renta_media_por_persona,2016,11232
0816903009,03009,"Prat de Llobregat, El",renta_media_por_persona,2016,11800
0816903010,03010,"Prat de Llobregat, El",renta_media_por_persona,2016,11600
0816903011,03011,"Prat de Llobregat, El",renta_media_por_persona,2016,12893
0816903012,03012,"Prat de Llobregat, El",renta_media_por_persona,2016,12742
0816903013,03013,"Prat de Llobregat, El",renta_media_por_persona,2016,13206
0816904001,04001,"Prat de Llobregat, El",renta_media_por_persona,2016,11790
0816904002,04002,"Prat de Llobregat, El",renta_media_por_persona,2016,9603
0816904003,04003,"Prat de Llobregat, El",renta_media_por_persona,2016,8925
0816904004,04004,"Prat de Llobregat, El",renta_media_por_persona,2016,8169
0816904005,04005,"Prat de Llobregat, El",renta_media_por_persona,2016,8047
0816904006,04006,"Prat de Llobregat, El",renta_media_por_persona,2016,4497
0816905001,05001,"Prat de Llobregat, El",renta_media_por_persona,2016,11829
0816905002,05002,"Prat de Llobregat, El",renta_media_por_persona,2016,11875
0816905003,05003,"Prat de Llobregat, El",renta_media_por_persona,2016,10472
0816905004,05004,"Prat de Llobregat, El",renta_media_por_persona,2016,14134
0816905005,05005,"Prat de Llobregat, El",renta_media_por_persona,2016,11707
0816905006,05006,"Prat de Llobregat, El",renta_media_por_persona,2016,11887
0816905007,05007,"Prat de Llobregat, El",renta_media_por_persona,2016,11785
0816905008,05008,"Prat de Llobregat, El",renta_media_por_persona,2016,14218
0816905009,05009,"Prat de Llobregat, El",renta_media_por_persona,2016,13905
0817101001,01001,Prats de Lluçanès,renta_media_por_persona,2016,12961
0817101002,01002,Prats de Lluçanès,renta_media_por_persona,2016,12550
0817001001,01001,"Prats de Rei, Els",renta_media_por_persona,2016,12639
0823001001,01001,Premià de Dalt,renta_media_por_persona,2016,17248
0823001002,01002,Premià de Dalt,renta_media_por_persona,2016,15137
0823001003,01003,Premià de Dalt,renta_media_por_persona,2016,9244
0823001004,01004,Premià de Dalt,renta_media_por_persona,2016,17774
0823001005,01005,Premià de Dalt,renta_media_por_persona,2016,9331
0823001006,01006,Premià de Dalt,renta_media_por_persona,2016,18344
0817201001,01001,Premià de Mar,renta_media_por_persona,2016,15186
0817201002,01002,Premià de Mar,renta_media_por_persona,2016,13974
0817201003,01003,Premià de Mar,renta_media_por_persona,2016,13150
0817202001,02001,Premià de Mar,renta_media_por_persona,2016,13919
0817202002,02002,Premià de Mar,renta_media_por_persona,2016,9692
0817202003,02003,Premià de Mar,renta_media_por_persona,2016,10233
0817202004,02004,Premià de Mar,renta_media_por_persona,2016,8199
0817203001,03001,Premià de Mar,renta_media_por_persona,2016,13314
0817203002,03002,Premià de Mar,renta_media_por_persona,2016,9899
0817203003,03003,Premià de Mar,renta_media_por_persona,2016,11339
0817203004,03004,Premià de Mar,renta_media_por_persona,2016,13488
0817203005,03005,Premià de Mar,renta_media_por_persona,2016,8568
0817203006,03006,Premià de Mar,renta_media_por_persona,2016,16038
0817203007,03007,Premià de Mar,renta_media_por_persona,2016,14164
0817203008,03008,Premià de Mar,renta_media_por_persona,2016,13766
0817203009,03009,Premià de Mar,renta_media_por_persona,2016,18255
0817401001,01001,Puigdàlber,renta_media_por_persona,2016,11819
0817501001,01001,Puig-reig,renta_media_por_persona,2016,12599
0817501002,01002,Puig-reig,renta_media_por_persona,2016,12394
0817502001,02001,Puig-reig,renta_media_por_persona,2016,12989
0817601001,01001,Pujalt,renta_media_por_persona,2016,13766
0817801001,01001,Rajadell,renta_media_por_persona,2016,17811
0817901001,01001,Rellinars,renta_media_por_persona,2016,11897
0818001001,01001,Ripollet,renta_media_por_persona,2016,10828
0818001002,01002,Ripollet,renta_media_por_persona,2016,13473
0818001003,01003,Ripollet,renta_media_por_persona,2016,11623
0818001004,01004,Ripollet,renta_media_por_persona,2016,11584
0818001005,01005,Ripollet,renta_media_por_persona,2016,10660
0818001006,01006,Ripollet,renta_media_por_persona,2016,9476
0818001007,01007,Ripollet,renta_media_por_persona,2016,9749
0818001008,01008,Ripollet,renta_media_por_persona,2016,11506
0818001009,01009,Ripollet,renta_media_por_persona,2016,13850
0818001010,01010,Ripollet,renta_media_por_persona,2016,12498
0818001011,01011,Ripollet,renta_media_por_persona,2016,12226
0818001012,01012,Ripollet,renta_media_por_persona,2016,12634
0818001013,01013,Ripollet,renta_media_por_persona,2016,12756
0818002001,02001,Ripollet,renta_media_por_persona,2016,10869
0818002002,02002,Ripollet,renta_media_por_persona,2016,11658
0818002003,02003,Ripollet,renta_media_por_persona,2016,10008
0818002004,02004,Ripollet,renta_media_por_persona,2016,11051
0818002005,02005,Ripollet,renta_media_por_persona,2016,9024
0818002006,02006,Ripollet,renta_media_por_persona,2016,9848
0818002007,02007,Ripollet,renta_media_por_persona,2016,8002
0818101001,01001,"Roca del Vallès, La",renta_media_por_persona,2016,16625
0818101002,01002,"Roca del Vallès, La",renta_media_por_persona,2016,13378
0818101003,01003,"Roca del Vallès, La",renta_media_por_persona,2016,12531
0818101004,01004,"Roca del Vallès, La",renta_media_por_persona,2016,14102
0818101005,01005,"Roca del Vallès, La",renta_media_por_persona,2016,13335
0818301001,01001,Roda de Ter,renta_media_por_persona,2016,11996
0818301002,01002,Roda de Ter,renta_media_por_persona,2016,12806
0818301003,01003,Roda de Ter,renta_media_por_persona,2016,11283
0818302001,02001,Roda de Ter,renta_media_por_persona,2016,12139
0818401001,01001,Rubí,renta_media_por_persona,2016,13128
0818401002,01002,Rubí,renta_media_por_persona,2016,10599
0818401003,01003,Rubí,renta_media_por_persona,2016,12518
0818401004,01004,Rubí,renta_media_por_persona,2016,14138
0818402001,02001,Rubí,renta_media_por_persona,2016,11887
0818402003,02003,Rubí,renta_media_por_persona,2016,12464
0818402004,02004,Rubí,renta_media_por_persona,2016,12956
0818402005,02005,Rubí,renta_media_por_persona,2016,12052
0818402006,02006,Rubí,renta_media_por_persona,2016,11624
0818403001,03001,Rubí,renta_media_por_persona,2016,12886
0818403003,03003,Rubí,renta_media_por_persona,2016,8397
0818403004,03004,Rubí,renta_media_por_persona,2016,8635
0818403005,03005,Rubí,renta_media_por_persona,2016,11044
0818403006,03006,Rubí,renta_media_por_persona,2016,9821
0818403007,03007,Rubí,renta_media_por_persona,2016,11761
0818403008,03008,Rubí,renta_media_por_persona,2016,7866
0818403009,03009,Rubí,renta_media_por_persona,2016,13927
0818404001,04001,Rubí,renta_media_por_persona,2016,11279
0818404002,04002,Rubí,renta_media_por_persona,2016,12532
0818404003,04003,Rubí,renta_media_por_persona,2016,11851
0818404004,04004,Rubí,renta_media_por_persona,2016,11485
0818404005,04005,Rubí,renta_media_por_persona,2016,12012
0818404006,04006,Rubí,renta_media_por_persona,2016,11596
0818404007,04007,Rubí,renta_media_por_persona,2016,12035
0818404008,04008,Rubí,renta_media_por_persona,2016,10703
0818404009,04009,Rubí,renta_media_por_persona,2016,12764
0818404010,04010,Rubí,renta_media_por_persona,2016,11056
0818404011,04011,Rubí,renta_media_por_persona,2016,11505
0818404012,04012,Rubí,renta_media_por_persona,2016,10993
0818404013,04013,Rubí,renta_media_por_persona,2016,9684
0818404014,04014,Rubí,renta_media_por_persona,2016,12432
0818404015,04015,Rubí,renta_media_por_persona,2016,10479
0818404016,04016,Rubí,renta_media_por_persona,2016,10947
0818404018,04018,Rubí,renta_media_por_persona,2016,11088
0818404019,04019,Rubí,renta_media_por_persona,2016,9515
0818404020,04020,Rubí,renta_media_por_persona,2016,11388
0818404021,04021,Rubí,renta_media_por_persona,2016,12665
0818404022,04022,Rubí,renta_media_por_persona,2016,14209
0818404023,04023,Rubí,renta_media_por_persona,2016,10223
0818404024,04024,Rubí,renta_media_por_persona,2016,12551
0818404025,04025,Rubí,renta_media_por_persona,2016,11275
0818404026,04026,Rubí,renta_media_por_persona,2016,12083
0818501001,01001,Rubió,renta_media_por_persona,2016,14247
0890101001,01001,Rupit i Pruit,renta_media_por_persona,2016,13385
0818701001,01001,Sabadell,renta_media_por_persona,2016,17204
0818701002,01002,Sabadell,renta_media_por_persona,2016,21502
0818701003,01003,Sabadell,renta_media_por_persona,2016,16701
0818701004,01004,Sabadell,renta_media_por_persona,2016,17529
0818701005,01005,Sabadell,renta_media_por_persona,2016,17310
0818701006,01006,Sabadell,renta_media_por_persona,2016,20205
0818701007,01007,Sabadell,renta_media_por_persona,2016,16753
0818701008,01008,Sabadell,renta_media_por_persona,2016,18084
0818701009,01009,Sabadell,renta_media_por_persona,2016,18266
0818701010,01010,Sabadell,renta_media_por_persona,2016,18437
0818701011,01011,Sabadell,renta_media_por_persona,2016,15985
0818701012,01012,Sabadell,renta_media_por_persona,2016,15469
0818701013,01013,Sabadell,renta_media_por_persona,2016,14742
0818701014,01014,Sabadell,renta_media_por_persona,2016,16900
0818701015,01015,Sabadell,renta_media_por_persona,2016,17905
0818701016,01016,Sabadell,renta_media_por_persona,2016,16412
0818701017,01017,Sabadell,renta_media_por_persona,2016,13143
0818701018,01018,Sabadell,renta_media_por_persona,2016,13287
0818701019,01019,Sabadell,renta_media_por_persona,2016,14979
0818701020,01020,Sabadell,renta_media_por_persona,2016,13756
0818701021,01021,Sabadell,renta_media_por_persona,2016,12429
0818701022,01022,Sabadell,renta_media_por_persona,2016,14296
0818701023,01023,Sabadell,renta_media_por_persona,2016,12282
0818701024,01024,Sabadell,renta_media_por_persona,2016,12438
0818701025,01025,Sabadell,renta_media_por_persona,2016,10648
0818701026,01026,Sabadell,renta_media_por_persona,2016,13289
0818701027,01027,Sabadell,renta_media_por_persona,2016,12996
0818701028,01028,Sabadell,renta_media_por_persona,2016,14663
0818701029,01029,Sabadell,renta_media_por_persona,2016,13944
0818701030,01030,Sabadell,renta_media_por_persona,2016,19345
0818701031,01031,Sabadell,renta_media_por_persona,2016,16135
0818701032,01032,Sabadell,renta_media_por_persona,2016,18339
0818701033,01033,Sabadell,renta_media_por_persona,2016,13339
0818701034,01034,Sabadell,renta_media_por_persona,2016,13189
0818701035,01035,Sabadell,renta_media_por_persona,2016,11413
0818702001,02001,Sabadell,renta_media_por_persona,2016,18039
0818702002,02002,Sabadell,renta_media_por_persona,2016,16397
0818702003,02003,Sabadell,renta_media_por_persona,2016,12169
0818702004,02004,Sabadell,renta_media_por_persona,2016,14985
0818702005,02005,Sabadell,renta_media_por_persona,2016,14876
0818702006,02006,Sabadell,renta_media_por_persona,2016,11992
0818702007,02007,Sabadell,renta_media_por_persona,2016,13658
0818702008,02008,Sabadell,renta_media_por_persona,2016,14115
0818702009,02009,Sabadell,renta_media_por_persona,2016,15782
0818702010,02010,Sabadell,renta_media_por_persona,2016,14542
0818702011,02011,Sabadell,renta_media_por_persona,2016,7406
0818702012,02012,Sabadell,renta_media_por_persona,2016,8938
0818702013,02013,Sabadell,renta_media_por_persona,2016,7794
0818702014,02014,Sabadell,renta_media_por_persona,2016,5247
0818702015,02015,Sabadell,renta_media_por_persona,2016,11380
0818702016,02016,Sabadell,renta_media_por_persona,2016,15996
0818702017,02017,Sabadell,renta_media_por_persona,2016,17565
0818703001,03001,Sabadell,renta_media_por_persona,2016,9924
0818703002,03002,Sabadell,renta_media_por_persona,2016,10204
0818703003,03003,Sabadell,renta_media_por_persona,2016,9897
0818703004,03004,Sabadell,renta_media_por_persona,2016,9463
0818703005,03005,Sabadell,renta_media_por_persona,2016,10202
0818703006,03006,Sabadell,renta_media_por_persona,2016,10703
0818703007,03007,Sabadell,renta_media_por_persona,2016,9653
0818703008,03008,Sabadell,renta_media_por_persona,2016,9166
0818703009,03009,Sabadell,renta_media_por_persona,2016,8274
0818703010,03010,Sabadell,renta_media_por_persona,2016,11617
0818703011,03011,Sabadell,renta_media_por_persona,2016,8886
0818703012,03012,Sabadell,renta_media_por_persona,2016,10090
0818703013,03013,Sabadell,renta_media_por_persona,2016,9636
0818703014,03014,Sabadell,renta_media_por_persona,2016,8283
0818703015,03015,Sabadell,renta_media_por_persona,2016,9698
0818703016,03016,Sabadell,renta_media_por_persona,2016,7568
0818703017,03017,Sabadell,renta_media_por_persona,2016,8665
0818703018,03018,Sabadell,renta_media_por_persona,2016,11833
0818703019,03019,Sabadell,renta_media_por_persona,2016,11236
0818703020,03020,Sabadell,renta_media_por_persona,2016,10646
0818703021,03021,Sabadell,renta_media_por_persona,2016,8951
0818703022,03022,Sabadell,renta_media_por_persona,2016,9071
0818703023,03023,Sabadell,renta_media_por_persona,2016,9260
0818703024,03024,Sabadell,renta_media_por_persona,2016,11854
0818703025,03025,Sabadell,renta_media_por_persona,2016,11461
0818703026,03026,Sabadell,renta_media_por_persona,2016,13344
0818703027,03027,Sabadell,renta_media_por_persona,2016,9400
0818704001,04001,Sabadell,renta_media_por_persona,2016,10730
0818704002,04002,Sabadell,renta_media_por_persona,2016,9827
0818704003,04003,Sabadell,renta_media_por_persona,2016,11196
0818704004,04004,Sabadell,renta_media_por_persona,2016,11226
0818704005,04005,Sabadell,renta_media_por_persona,2016,11643
0818704006,04006,Sabadell,renta_media_por_persona,2016,13188
0818704007,04007,Sabadell,renta_media_por_persona,2016,12936
0818704008,04008,Sabadell,renta_media_por_persona,2016,13846
0818704009,04009,Sabadell,renta_media_por_persona,2016,14826
0818704010,04010,Sabadell,renta_media_por_persona,2016,10522
0818704011,04011,Sabadell,renta_media_por_persona,2016,10606
0818704012,04012,Sabadell,renta_media_por_persona,2016,9006
0818704013,04013,Sabadell,renta_media_por_persona,2016,9893
0818704014,04014,Sabadell,renta_media_por_persona,2016,11375
0818704015,04015,Sabadell,renta_media_por_persona,2016,9017
0818704016,04016,Sabadell,renta_media_por_persona,2016,11096
0818704017,04017,Sabadell,renta_media_por_persona,2016,10077
0818704018,04018,Sabadell,renta_media_por_persona,2016,9913
0818704019,04019,Sabadell,renta_media_por_persona,2016,8729
0818704020,04020,Sabadell,renta_media_por_persona,2016,10990
0818704021,04021,Sabadell,renta_media_por_persona,2016,10159
0818704022,04022,Sabadell,renta_media_por_persona,2016,11078
0818704023,04023,Sabadell,renta_media_por_persona,2016,9909
0818704024,04024,Sabadell,renta_media_por_persona,2016,12579
0818704025,04025,Sabadell,renta_media_por_persona,2016,11511
0818704026,04026,Sabadell,renta_media_por_persona,2016,13837
0818704027,04027,Sabadell,renta_media_por_persona,2016,14467
0818704028,04028,Sabadell,renta_media_por_persona,2016,15674
0818704029,04029,Sabadell,renta_media_por_persona,2016,16153
0818705001,05001,Sabadell,renta_media_por_persona,2016,12297
0818705002,05002,Sabadell,renta_media_por_persona,2016,13733
0818705003,05003,Sabadell,renta_media_por_persona,2016,15427
0818705004,05004,Sabadell,renta_media_por_persona,2016,14121
0818705005,05005,Sabadell,renta_media_por_persona,2016,11675
0818705006,05006,Sabadell,renta_media_por_persona,2016,12741
0818705007,05007,Sabadell,renta_media_por_persona,2016,9215
0818705008,05008,Sabadell,renta_media_por_persona,2016,7739
0818705009,05009,Sabadell,renta_media_por_persona,2016,11512
0818705011,05011,Sabadell,renta_media_por_persona,2016,8817
0818705012,05012,Sabadell,renta_media_por_persona,2016,9514
0818705013,05013,Sabadell,renta_media_por_persona,2016,11763
0818705014,05014,Sabadell,renta_media_por_persona,2016,13044
0818705015,05015,Sabadell,renta_media_por_persona,2016,15372
0818706001,06001,Sabadell,renta_media_por_persona,2016,8756
0818706002,06002,Sabadell,renta_media_por_persona,2016,9739
0818706003,06003,Sabadell,renta_media_por_persona,2016,10996
0818706004,06004,Sabadell,renta_media_por_persona,2016,9995
0818706005,06005,Sabadell,renta_media_por_persona,2016,9036
0818706006,06006,Sabadell,renta_media_por_persona,2016,9463
0818706007,06007,Sabadell,renta_media_por_persona,2016,7209
0818706008,06008,Sabadell,renta_media_por_persona,2016,11918
0818706009,06009,Sabadell,renta_media_por_persona,2016,8484
0818706010,06010,Sabadell,renta_media_por_persona,2016,8027
0818706011,06011,Sabadell,renta_media_por_persona,2016,7338
0818706012,06012,Sabadell,renta_media_por_persona,2016,8056
0818706013,06013,Sabadell,renta_media_por_persona,2016,8466
0818706014,06014,Sabadell,renta_media_por_persona,2016,10742
0818706016,06016,Sabadell,renta_media_por_persona,2016,10544
0818706017,06017,Sabadell,renta_media_por_persona,2016,9727
0818706018,06018,Sabadell,renta_media_por_persona,2016,8139
0818706020,06020,Sabadell,renta_media_por_persona,2016,9954
0818706021,06021,Sabadell,renta_media_por_persona,2016,9435
0818706022,06022,Sabadell,renta_media_por_persona,2016,9973
0818706023,06023,Sabadell,renta_media_por_persona,2016,10888
0818706024,06024,Sabadell,renta_media_por_persona,2016,10084
0818707001,07001,Sabadell,renta_media_por_persona,2016,8209
0818707002,07002,Sabadell,renta_media_por_persona,2016,7873
0818707003,07003,Sabadell,renta_media_por_persona,2016,6934
0818707004,07004,Sabadell,renta_media_por_persona,2016,8369
0818707005,07005,Sabadell,renta_media_por_persona,2016,9716
0818707006,07006,Sabadell,renta_media_por_persona,2016,9662
0818707007,07007,Sabadell,renta_media_por_persona,2016,10532
0818707008,07008,Sabadell,renta_media_por_persona,2016,8211
0818801001,01001,Sagàs,renta_media_por_persona,2016,12734
0819001001,01001,Saldes,renta_media_por_persona,2016,20092
0819101001,01001,Sallent,renta_media_por_persona,2016,12964
0819101002,01002,Sallent,renta_media_por_persona,2016,11837
0819101003,01003,Sallent,renta_media_por_persona,2016,13028
0819101004,01004,Sallent,renta_media_por_persona,2016,12351
0819101005,01005,Sallent,renta_media_por_persona,2016,12653
0819101006,01006,Sallent,renta_media_por_persona,2016,11699
0819102001,02001,Sallent,renta_media_por_persona,2016,12377
0819401001,01001,Sant Adrià de Besòs,renta_media_por_persona,2016,13454
0819401002,01002,Sant Adrià de Besòs,renta_media_por_persona,2016,11830
0819401003,01003,Sant Adrià de Besòs,renta_media_por_persona,2016,10728
0819401004,01004,Sant Adrià de Besòs,renta_media_por_persona,2016,11937
0819401005,01005,Sant Adrià de Besòs,renta_media_por_persona,2016,12275
0819401006,01006,Sant Adrià de Besòs,renta_media_por_persona,2016,13053
0819402001,02001,Sant Adrià de Besòs,renta_media_por_persona,2016,10199
0819402002,02002,Sant Adrià de Besòs,renta_media_por_persona,2016,9513
0819402003,02003,Sant Adrià de Besòs,renta_media_por_persona,2016,10460
0819402004,02004,Sant Adrià de Besòs,renta_media_por_persona,2016,11689
0819402005,02005,Sant Adrià de Besòs,renta_media_por_persona,2016,12153
0819403001,03001,Sant Adrià de Besòs,renta_media_por_persona,2016,8627
0819404001,04001,Sant Adrià de Besòs,renta_media_por_persona,2016,13403
0819405001,05001,Sant Adrià de Besòs,renta_media_por_persona,2016,10463
0819405002,05002,Sant Adrià de Besòs,renta_media_por_persona,2016,9302
0819405003,05003,Sant Adrià de Besòs,renta_media_por_persona,2016,14091
0819405004,05004,Sant Adrià de Besòs,renta_media_por_persona,2016,10330
0819406001,06001,Sant Adrià de Besòs,renta_media_por_persona,2016,5865
0819406002,06002,Sant Adrià de Besòs,renta_media_por_persona,2016,5991
0819406003,06003,Sant Adrià de Besòs,renta_media_por_persona,2016,5328
0819406004,06004,Sant Adrià de Besòs,renta_media_por_persona,2016,4977
0819406005,06005,Sant Adrià de Besòs,renta_media_por_persona,2016,8289
0819406006,06006,Sant Adrià de Besòs,renta_media_por_persona,2016,6121
0819406007,06007,Sant Adrià de Besòs,renta_media_por_persona,2016,10491
0819601001,01001,Sant Andreu de la Barca,renta_media_por_persona,2016,11941
0819601002,01002,Sant Andreu de la Barca,renta_media_por_persona,2016,11275
0819601003,01003,Sant Andreu de la Barca,renta_media_por_persona,2016,10922
0819601004,01004,Sant Andreu de la Barca,renta_media_por_persona,2016,11856
0819601005,01005,Sant Andreu de la Barca,renta_media_por_persona,2016,11784
0819601006,01006,Sant Andreu de la Barca,renta_media_por_persona,2016,10586
0819601007,01007,Sant Andreu de la Barca,renta_media_por_persona,2016,13155
0819601008,01008,Sant Andreu de la Barca,renta_media_por_persona,2016,12784
0819601009,01009,Sant Andreu de la Barca,renta_media_por_persona,2016,11264
0819601010,01010,Sant Andreu de la Barca,renta_media_por_persona,2016,10438
0819601011,01011,Sant Andreu de la Barca,renta_media_por_persona,2016,11368
0819601012,01012,Sant Andreu de la Barca,renta_media_por_persona,2016,16184
0819601013,01013,Sant Andreu de la Barca,renta_media_por_persona,2016,13262
0819601014,01014,Sant Andreu de la Barca,renta_media_por_persona,2016,13745
0819701001,01001,Sant Andreu de Llavaneres,renta_media_por_persona,2016,11931
0819701002,01002,Sant Andreu de Llavaneres,renta_media_por_persona,2016,15485
0819701003,01003,Sant Andreu de Llavaneres,renta_media_por_persona,2016,11868
0819702001,02001,Sant Andreu de Llavaneres,renta_media_por_persona,2016,19773
0819702002,02002,Sant Andreu de Llavaneres,renta_media_por_persona,2016,16394
0819702003,02003,Sant Andreu de Llavaneres,renta_media_por_persona,2016,17490
0819801001,01001,Sant Antoni de Vilamajor,renta_media_por_persona,2016,12500
0819801002,01002,Sant Antoni de Vilamajor,renta_media_por_persona,2016,15101
0819801003,01003,Sant Antoni de Vilamajor,renta_media_por_persona,2016,16579
0819801004,01004,Sant Antoni de Vilamajor,renta_media_por_persona,2016,11404
0819901001,01001,Sant Bartomeu del Grau,renta_media_por_persona,2016,12773
0820001001,01001,Sant Boi de Llobregat,renta_media_por_persona,2016,9206
0820001002,01002,Sant Boi de Llobregat,renta_media_por_persona,2016,9818
0820001003,01003,Sant Boi de Llobregat,renta_media_por_persona,2016,10650
0820001004,01004,Sant Boi de Llobregat,renta_media_por_persona,2016,10518
0820001005,01005,Sant Boi de Llobregat,renta_media_por_persona,2016,12750
0820001006,01006,Sant Boi de Llobregat,renta_media_por_persona,2016,10133
0820001007,01007,Sant Boi de Llobregat,renta_media_por_persona,2016,11635
0820002001,02001,Sant Boi de Llobregat,renta_media_por_persona,2016,13081
0820002002,02002,Sant Boi de Llobregat,renta_media_por_persona,2016,9982
0820002003,02003,Sant Boi de Llobregat,renta_media_por_persona,2016,10387
0820002004,02004,Sant Boi de Llobregat,renta_media_por_persona,2016,11295
0820002005,02005,Sant Boi de Llobregat,renta_media_por_persona,2016,10938
0820002006,02006,Sant Boi de Llobregat,renta_media_por_persona,2016,11220
0820002007,02007,Sant Boi de Llobregat,renta_media_por_persona,2016,10880
0820002008,02008,Sant Boi de Llobregat,renta_media_por_persona,2016,12998
