Atlas de Distribución de Renta de los Hogares
Pontevedra
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
3690101001 Illa de Arousa, A sección 01001	8566.0	8623.0	26371.0	27056.0	
3690101002 Illa de Arousa, A sección 01002	8036.0	7794.0	25139.0	24427.0	
3690101003 Illa de Arousa, A sección 01003	7803.0	7761.0	25451.0	25106.0	
36024 Lalín	9001.0	8605.0	23762.0	22690.0	
3602401 Lalín distrito 01	9190.0	8863.0	23849.0	22935.0	
3602401001 Lalín sección 01001	9358.0	9198.0	23213.0	22936.0	
3602401002 Lalín sección 01002	9670.0	9261.0	25279.0	23746.0	
3602401003 Lalín sección 01003	8564.0	8315.0	24449.0	23752.0	
3602401004 Lalín sección 01004	8730.0	8348.0	23964.0	23075.0	
3602401005 Lalín sección 01005	9286.0	8931.0	24056.0	23249.0	
3602401006 Lalín sección 01006	9434.0	8950.0	23092.0	21684.0	
3602401007 Lalín sección 01007	9004.0	8810.0	22707.0	22308.0	
3602401008 Lalín sección 01008	8957.0	8654.0	24142.0	23187.0	
3602402 Lalín distrito 02	8460.0	8133.0	21830.0	20952.0	
3602402001 Lalín sección 02001	9160.0	8571.0	23370.0	22040.0	
3602402002 Lalín sección 02002	8339.0	8254.0	20934.0	20736.0	
3602402003 Lalín sección 02003	8111.0	7786.0	21449.0	20406.0	
3602403 Lalín distrito 03	8692.0	8015.0	22763.0	21218.0	
3602403001 Lalín sección 03001	8692.0	8015.0	22763.0	21218.0	
3602404 Lalín distrito 04	8785.0	8074.0	26489.0	24450.0	
3602404001 Lalín sección 04001	8785.0	8074.0	26489.0	24450.0	
3602405 Lalín distrito 05	8476.0	7933.0	25094.0	23386.0	
3602405001 Lalín sección 05001	8476.0	7933.0	25094.0	23386.0	
36025 Lama, A	7555.0	7241.0	15392.0	15482.0	
3602501 Lama, A distrito 01	7781.0	7578.0	16997.0	17123.0	
