Atlas de Distribución de Renta de los Hogares
Asturias
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
3302401002 Gijón sección 01002	18563.0	17448.0	37567.0	34896.0	
3302401003 Gijón sección 01003	15467.0	15415.0	31738.0	31656.0	
3302401004 Gijón sección 01004	16942.0	16164.0	33700.0	32118.0	
3302401005 Gijón sección 01005	15229.0	14983.0	31752.0	31330.0	
3302401006 Gijón sección 01006	17966.0	16855.0	38747.0	36531.0	
3302401007 Gijón sección 01007	18076.0	17897.0	38898.0	38944.0	
3302401008 Gijón sección 01008	19590.0	19232.0	40379.0	39206.0	
3302401009 Gijón sección 01009	16320.0	15969.0	31422.0	30792.0	
3302401010 Gijón sección 01010	15071.0	14444.0	32432.0	31776.0	
3302401011 Gijón sección 01011	15492.0	15791.0	33843.0	34384.0	
3302401012 Gijón sección 01012	14233.0	14508.0	30925.0	30817.0	
3302401013 Gijón sección 01013	14065.0	14036.0	32911.0	32622.0	
3302401014 Gijón sección 01014	15999.0	15562.0	32445.0	32164.0	
3302401015 Gijón sección 01015	18187.0	17546.0	39338.0	38117.0	
3302401016 Gijón sección 01016	17360.0	16916.0	38148.0	37146.0	
3302401017 Gijón sección 01017	17682.0	17812.0	37592.0	39029.0	
3302401018 Gijón sección 01018	16804.0	16383.0	36259.0	35585.0	
3302401019 Gijón sección 01019	14770.0	14709.0	30151.0	29797.0	
3302401020 Gijón sección 01020	15591.0	15503.0	35101.0	34575.0	
3302401021 Gijón sección 01021	13457.0	13675.0	28423.0	28224.0	
3302401022 Gijón sección 01022	11949.0	11577.0	26227.0	25713.0	
3302401023 Gijón sección 01023	13708.0	14308.0	28989.0	30523.0	
3302401024 Gijón sección 01024	13818.0	13323.0	29561.0	29066.0	
3302401025 Gijón sección 01025	14517.0	14439.0	32269.0	32337.0	
3302401026 Gijón sección 01026	14042.0	13439.0	30572.0	29271.0	
3302401027 Gijón sección 01027	15581.0	15549.0	37746.0	38258.0	
3302401028 Gijón sección 01028	10573.0	11173.0	23798.0	25074.0	
3302401029 Gijón sección 01029	12001.0	11697.0	26509.0	26108.0	
3302402 Gijón distrito 02	13616.0	14085.0	28102.0	29078.0	
3302402001 Gijón sección 02001	14843.0	14568.0	30630.0	30221.0	
3302402002 Gijón sección 02002	12097.0	11904.0	24336.0	24122.0	
3302402003 Gijón sección 02003	13507.0	15146.0	28373.0	31536.0	
3302403 Gijón distrito 03	15234.0	15072.0	36059.0	35686.0	
3302403001 Gijón sección 03001	13541.0	13170.0	26858.0	26579.0	
