Atlas de Distribución de Renta de los Hogares
Granada
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
1804901001 Cogollos de Guadix sección 01001	8741.0	8428.0	19865.0	19289.0	
18050 Cogollos de la Vega	7681.0	7771.0	20622.0	20928.0	
1805001 Cogollos de la Vega distrito 01	7681.0	7771.0	20622.0	20928.0	
1805001001 Cogollos de la Vega sección 01001	7523.0	7545.0	18380.0	18385.0	
1805001002 Cogollos de la Vega sección 01002	7749.0	7869.0	21718.0	22209.0	
18051 Colomera	7651.0	7625.0	19546.0	19455.0	
1805101 Colomera distrito 01	7651.0	7625.0	19546.0	19455.0	
1805101001 Colomera sección 01001	7014.0	7078.0	18704.0	18662.0	
1805101002 Colomera sección 01002	8244.0	8140.0	20269.0	20155.0	
18053 Cortes de Baza	7647.0	7563.0	19244.0	19118.0	
1805301 Cortes de Baza distrito 01	7647.0	7563.0	19244.0	19118.0	
1805301001 Cortes de Baza sección 01001	7647.0	7563.0	19244.0	19118.0	
18054 Cortes y Graena	8415.0	7889.0	19170.0	18300.0	
1805401 Cortes y Graena distrito 01	8415.0	7889.0	19170.0	18300.0	
1805401001 Cortes y Graena sección 01001	8415.0	7889.0	19170.0	18300.0	
18912 Cuevas del Campo	7337.0	7142.0	16662.0	16572.0	
1891201 Cuevas del Campo distrito 01	7337.0	7142.0	16662.0	16572.0	
1891201001 Cuevas del Campo sección 01001	6895.0	6732.0	15602.0	15629.0	
1891201002 Cuevas del Campo sección 01002	7832.0	7612.0	17861.0	17651.0	
18056 Cúllar	7591.0	7308.0	18161.0	17618.0	
1805601 Cúllar distrito 01	7591.0	7308.0	18161.0	17618.0	
1805601001 Cúllar sección 01001	7539.0	7124.0	16852.0	16119.0	
1805601002 Cúllar sección 01002	8118.0	7979.0	19811.0	19592.0	
1805601003 Cúllar sección 01003	7308.0	7041.0	18291.0	17692.0	
18057 Cúllar Vega	8656.0	8401.0	25166.0	24296.0	
1805701 Cúllar Vega distrito 01	8656.0	8401.0	25166.0	24296.0	
1805701001 Cúllar Vega sección 01001	8054.0	8017.0	21403.0	21154.0	
1805701002 Cúllar Vega sección 01002	7563.0	7620.0	21200.0	22029.0	
1805701003 Cúllar Vega sección 01003	10799.0	9366.0	33014.0	29619.0	
1805701004 Cúllar Vega sección 01004	8514.0	""	28212.0	""	
18063 Darro	6315.0	5903.0	17433.0	16456.0	
1806301 Darro distrito 01	6315.0	5903.0	17433.0	16456.0	
1806301001 Darro sección 01001	6315.0	5903.0	17433.0	16456.0	
18064 Dehesas de Guadix	7690.0	7439.0	19507.0	19096.0	
1806401 Dehesas de Guadix distrito 01	7690.0	7439.0	19507.0	19096.0	
1806401001 Dehesas de Guadix sección 01001	7690.0	7439.0	19507.0	19096.0	
18065 Dehesas Viejas	7208.0	7062.0	17654.0	17801.0	
1806501 Dehesas Viejas distrito 01	7208.0	7062.0	17654.0	17801.0	
