Atlas de Distribución de Renta de los Hogares
Segovia
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4011301001 Losa, La sección 01001	12757.0	12408.0	31366.0	29734.0	
40115 Maderuelo	11905.0	12539.0	21591.0	22779.0	
4011501 Maderuelo distrito 01	11905.0	12539.0	21591.0	22779.0	
4011501001 Maderuelo sección 01001	11905.0	12539.0	21591.0	22779.0	
40903 Marazoleja	11261.0	11433.0	21336.0	21462.0	
4090301 Marazoleja distrito 01	11261.0	11433.0	21336.0	21462.0	
4090301001 Marazoleja sección 01001	11261.0	11433.0	21336.0	21462.0	
40118 Marazuela	.	.	.	.	
4011801 Marazuela distrito 01	.	.	.	.	
4011801001 Marazuela sección 01001	.	.	.	.	
40119 Martín Miguel	11249.0	10718.0	25835.0	24969.0	
4011901 Martín Miguel distrito 01	11249.0	10718.0	25835.0	24969.0	
4011901001 Martín Miguel sección 01001	11249.0	10718.0	25835.0	24969.0	
40120 Martín Muñoz de la Dehesa	11848.0	10551.0	28612.0	26203.0	
4012001 Martín Muñoz de la Dehesa distrito 01	11848.0	10551.0	28612.0	26203.0	
4012001001 Martín Muñoz de la Dehesa sección 01001	11848.0	10551.0	28612.0	26203.0	
40121 Martín Muñoz de las Posadas	9215.0	9412.0	20089.0	19876.0	
4012101 Martín Muñoz de las Posadas distrito 01	9215.0	9412.0	20089.0	19876.0	
4012101001 Martín Muñoz de las Posadas sección 01001	9215.0	9412.0	20089.0	19876.0	
40122 Marugán	11432.0	11479.0	23753.0	23853.0	
4012201 Marugán distrito 01	11432.0	11479.0	23753.0	23853.0	
4012201001 Marugán sección 01001	11432.0	11479.0	23753.0	23853.0	
40124 Mata de Cuéllar	9854.0	9542.0	23170.0	22953.0	
4012401 Mata de Cuéllar distrito 01	9854.0	9542.0	23170.0	22953.0	
4012401001 Mata de Cuéllar sección 01001	9854.0	9542.0	23170.0	22953.0	
40123 Matabuena	8840.0	8803.0	20787.0	20088.0	
4012301 Matabuena distrito 01	8840.0	8803.0	20787.0	20088.0	
4012301001 Matabuena sección 01001	8840.0	8803.0	20787.0	20088.0	
40125 Matilla, La	.	13311.0	.	29515.0	
4012501 Matilla, La distrito 01	.	13311.0	.	29515.0	
4012501001 Matilla, La sección 01001	.	13311.0	.	29515.0	
40126 Melque de Cercos	.	.	.	.	
4012601 Melque de Cercos distrito 01	.	.	.	.	
4012601001 Melque de Cercos sección 01001	.	.	.	.	
40127 Membibre de la Hoz	.	.	.	.	
4012701 Membibre de la Hoz distrito 01	.	.	.	.	
4012701001 Membibre de la Hoz sección 01001	.	.	.	.	
40128 Migueláñez	11874.0	10581.0	28662.0	25844.0	
4012801 Migueláñez distrito 01	11874.0	10581.0	28662.0	25844.0	
4012801001 Migueláñez sección 01001	11874.0	10581.0	28662.0	25844.0	
40129 Montejo de Arévalo	11735.0	11359.0	26823.0	25693.0	
4012901 Montejo de Arévalo distrito 01	11735.0	11359.0	26823.0	25693.0	
4012901001 Montejo de Arévalo sección 01001	11735.0	11359.0	26823.0	25693.0	
40130 Montejo de la Vega de la Serrezuela	10571.0	11046.0	22653.0	24101.0	
4013001 Montejo de la Vega de la Serrezuela distrito 01	10571.0	11046.0	22653.0	24101.0	
4013001001 Montejo de la Vega de la Serrezuela sección 01001	10571.0	11046.0	22653.0	24101.0	
40131 Monterrubio	.	.	.	.	
4013101 Monterrubio distrito 01	.	.	.	.	
4013101001 Monterrubio sección 01001	.	.	.	.	
40132 Moral de Hornuez	.	.	.	.	
4013201 Moral de Hornuez distrito 01	.	.	.	.	
4013201001 Moral de Hornuez sección 01001	.	.	.	.	
40134 Mozoncillo	9823.0	9630.0	24785.0	23852.0	
4013401 Mozoncillo distrito 01	9823.0	9630.0	24785.0	23852.0	
4013401001 Mozoncillo sección 01001	9823.0	9630.0	24785.0	23852.0	
40135 Muñopedro	9376.0	9045.0	22131.0	20785.0	
4013501 Muñopedro distrito 01	9376.0	9045.0	22131.0	20785.0	
4013501001 Muñopedro sección 01001	9376.0	9045.0	22131.0	20785.0	
40136 Muñoveros	10741.0	9452.0	23056.0	19517.0	
4013601 Muñoveros distrito 01	10741.0	9452.0	23056.0	19517.0	
4013601001 Muñoveros sección 01001	10741.0	9452.0	23056.0	19517.0	
40138 Nava de la Asunción	10501.0	9311.0	26364.0	23616.0	
4013801 Nava de la Asunción distrito 01	10501.0	9311.0	26364.0	23616.0	
4013801001 Nava de la Asunción sección 01001	10997.0	8886.0	26947.0	22164.0	
4013801002 Nava de la Asunción sección 01002	10175.0	9597.0	25964.0	24619.0	
40139 Navafría	9958.0	9563.0	21240.0	20960.0	
4013901 Navafría distrito 01	9958.0	9563.0	21240.0	20960.0	
4013901001 Navafría sección 01001	9958.0	9563.0	21240.0	20960.0	
40140 Navalilla	9841.0	9465.0	17302.0	18155.0	
4014001 Navalilla distrito 01	9841.0	9465.0	17302.0	18155.0	
4014001001 Navalilla sección 01001	9841.0	9465.0	17302.0	18155.0	
40141 Navalmanzano	9091.0	8958.0	24897.0	24405.0	
4014101 Navalmanzano distrito 01	9091.0	8958.0	24897.0	24405.0	
4014101001 Navalmanzano sección 01001	9091.0	8958.0	24897.0	24405.0	
40142 Navares de Ayuso	.	.	.	.	
4014201 Navares de Ayuso distrito 01	.	.	.	.	
4014201001 Navares de Ayuso sección 01001	.	.	.	.	
40143 Navares de Enmedio	.	.	.	.	
4014301 Navares de Enmedio distrito 01	.	.	.	.	
4014301001 Navares de Enmedio sección 01001	.	.	.	.	
40144 Navares de las Cuevas	.	.	.	.	
4014401 Navares de las Cuevas distrito 01	.	.	.	.	
4014401001 Navares de las Cuevas sección 01001	.	.	.	.	
