Atlas de Distribución de Renta de los Hogares
Rioja, La
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
2608902020 Logroño sección 02020	19010.0	17769.0	52667.0	49379.0	
2608902021 Logroño sección 02021	12404.0	12020.0	31861.0	30956.0	
2608902022 Logroño sección 02022	11710.0	11492.0	32030.0	31327.0	
2608902023 Logroño sección 02023	13738.0	13278.0	34634.0	33511.0	
2608902024 Logroño sección 02024	13240.0	12996.0	35734.0	34872.0	
2608902025 Logroño sección 02025	19176.0	17973.0	55536.0	53764.0	
2608903 Logroño distrito 03	14529.0	14088.0	33512.0	32590.0	
2608903001 Logroño sección 03001	18488.0	17410.0	40234.0	37350.0	
2608903002 Logroño sección 03002	15438.0	14621.0	32897.0	32173.0	
2608903003 Logroño sección 03003	22383.0	20318.0	51382.0	46251.0	
2608903004 Logroño sección 03004	13859.0	13362.0	31501.0	30779.0	
2608903005 Logroño sección 03005	9880.0	9737.0	22865.0	22178.0	
2608903006 Logroño sección 03006	10951.0	10729.0	26348.0	25471.0	
2608903007 Logroño sección 03007	14154.0	13756.0	34640.0	34033.0	
2608903008 Logroño sección 03008	14029.0	14331.0	34104.0	33959.0	
2608903009 Logroño sección 03009	12063.0	11706.0	26574.0	26363.0	
2608903010 Logroño sección 03010	12704.0	12264.0	29155.0	28918.0	
2608903011 Logroño sección 03011	11049.0	10688.0	25571.0	25234.0	
2608903012 Logroño sección 03012	14095.0	13456.0	32738.0	30948.0	
2608903013 Logroño sección 03013	12904.0	12787.0	28554.0	28283.0	
2608903014 Logroño sección 03014	13054.0	12818.0	31724.0	30834.0	
2608903015 Logroño sección 03015	17879.0	18001.0	39603.0	39433.0	
2608903016 Logroño sección 03016	13179.0	13161.0	32704.0	32748.0	
2608903017 Logroño sección 03017	11793.0	11447.0	28547.0	28141.0	
2608903018 Logroño sección 03018	21647.0	21837.0	47680.0	47305.0	
2608903019 Logroño sección 03019	18105.0	16622.0	40625.0	37372.0	
2608903020 Logroño sección 03020	13028.0	12574.0	30328.0	29450.0	
2608903021 Logroño sección 03021	13360.0	13209.0	32098.0	32406.0	
2608903022 Logroño sección 03022	16797.0	16546.0	34831.0	34234.0	
2608903023 Logroño sección 03023	17616.0	16988.0	40331.0	38345.0	
2608903024 Logroño sección 03024	11293.0	11098.0	27631.0	27544.0	
2608903025 Logroño sección 03025	15296.0	15001.0	37713.0	37578.0	
2608904 Logroño distrito 04	12388.0	11918.0	30414.0	29354.0	
2608904001 Logroño sección 04001	11548.0	10969.0	27948.0	27069.0	
2608904002 Logroño sección 04002	10186.0	9763.0	24901.0	23632.0	
2608904003 Logroño sección 04003	11742.0	11409.0	26582.0	26198.0	
2608904004 Logroño sección 04004	14457.0	13892.0	31654.0	30078.0	
2608904005 Logroño sección 04005	11649.0	11032.0	27643.0	27044.0	
2608904006 Logroño sección 04006	14070.0	13090.0	32295.0	29894.0	
2608904007 Logroño sección 04007	9325.0	9157.0	23501.0	23030.0	
2608904008 Logroño sección 04008	16486.0	16575.0	43663.0	43388.0	
2608904009 Logroño sección 04009	10171.0	9841.0	26494.0	25778.0	
2608904010 Logroño sección 04010	10488.0	10371.0	24720.0	24669.0	
2608904011 Logroño sección 04011	10717.0	10252.0	25963.0	25036.0	
2608904012 Logroño sección 04012	9943.0	9589.0	25127.0	23771.0	
2608904013 Logroño sección 04013	11021.0	10504.0	23726.0	23027.0	
2608904014 Logroño sección 04014	10417.0	10092.0	25036.0	24434.0	
2608904015 Logroño sección 04015	10855.0	10657.0	23695.0	23819.0	
2608904016 Logroño sección 04016	10793.0	10341.0	25895.0	24854.0	
2608904017 Logroño sección 04017	11005.0	10932.0	25170.0	24862.0	
2608904018 Logroño sección 04018	10589.0	10211.0	25151.0	24274.0	
2608904019 Logroño sección 04019	11966.0	11433.0	27745.0	26731.0	
2608904020 Logroño sección 04020	11017.0	10871.0	27431.0	27128.0	
2608904021 Logroño sección 04021	11749.0	11512.0	32022.0	31433.0	
2608904022 Logroño sección 04022	11612.0	11276.0	28193.0	27989.0	
2608904023 Logroño sección 04023	15967.0	14998.0	45733.0	43563.0	
2608904024 Logroño sección 04024	15297.0	12631.0	37200.0	31422.0	
2608904025 Logroño sección 04025	13251.0	12875.0	35570.0	34535.0	
2608904026 Logroño sección 04026	14381.0	14273.0	36654.0	37129.0	
2608904027 Logroño sección 04027	14027.0	13642.0	36708.0	35836.0	
2608904028 Logroño sección 04028	16794.0	15958.0	45145.0	44199.0	
2608904029 Logroño sección 04029	13105.0	12648.0	30056.0	28649.0	
2608904030 Logroño sección 04030	11615.0	11127.0	30018.0	29127.0	
2608904031 Logroño sección 04031	13738.0	13226.0	39375.0	37987.0	
