Atlas de Distribución de Renta de los Hogares
Valencia/València
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
46028 Algar de Palancia	10773.0	10491.0	23816.0	23334.0	
4602801 Algar de Palancia distrito 01	10773.0	10491.0	23816.0	23334.0	
4602801001 Algar de Palancia sección 01001	10773.0	10491.0	23816.0	23334.0	
46029 Algemesí	9694.0	9400.0	24981.0	24200.0	
4602901 Algemesí distrito 01	10727.0	10402.0	26360.0	25313.0	
4602901001 Algemesí sección 01001	12025.0	11525.0	28841.0	27704.0	
4602901004 Algemesí sección 01004	9775.0	9543.0	24462.0	23443.0	
4602902 Algemesí distrito 02	9784.0	9405.0	24380.0	23780.0	
4602902001 Algemesí sección 02001	13463.0	12650.0	32302.0	30953.0	
4602902002 Algemesí sección 02002	9683.0	9174.0	24275.0	23294.0	
4602902003 Algemesí sección 02003	11009.0	10432.0	25393.0	24680.0	
4602902004 Algemesí sección 02004	7765.0	7665.0	20362.0	20267.0	
4602903 Algemesí distrito 03	9772.0	9440.0	25150.0	24261.0	
4602903001 Algemesí sección 03001	10276.0	9956.0	22293.0	21923.0	
4602903002 Algemesí sección 03002	9378.0	9109.0	23081.0	21894.0	
4602903003 Algemesí sección 03003	10668.0	10288.0	27054.0	26600.0	
4602903004 Algemesí sección 03004	10004.0	9824.0	25109.0	24375.0	
4602903005 Algemesí sección 03005	8167.0	7909.0	22280.0	21495.0	
4602903006 Algemesí sección 03006	9523.0	8924.0	24955.0	23681.0	
4602903007 Algemesí sección 03007	12004.0	11826.0	29785.0	28674.0	
4602903008 Algemesí sección 03008	9094.0	8799.0	21612.0	20947.0	
4602903009 Algemesí sección 03009	9403.0	9156.0	26828.0	25982.0	
4602903010 Algemesí sección 03010	10504.0	10093.0	28697.0	27687.0	
4602904 Algemesí distrito 04	10520.0	10337.0	26579.0	26047.0	
4602904001 Algemesí sección 04001	13147.0	12649.0	33747.0	33311.0	
4602904002 Algemesí sección 04002	12640.0	13129.0	30233.0	31393.0	
4602904003 Algemesí sección 04003	11913.0	11761.0	30209.0	29999.0	
4602904004 Algemesí sección 04004	11057.0	10886.0	26445.0	26009.0	
4602904005 Algemesí sección 04005	9107.0	8968.0	23425.0	22093.0	
4602904006 Algemesí sección 04006	9746.0	9147.0	24295.0	23003.0	
4602904007 Algemesí sección 04007	8164.0	8014.0	22288.0	21683.0	
4602905 Algemesí distrito 05	4631.0	4394.0	15184.0	14222.0	
4602905001 Algemesí sección 05001	4631.0	4394.0	15184.0	14222.0	
46030 Algímia d'Alfara		9888.0	9517.0	25351.0	24318.0	
4603001 Algimia de Alfara distrito 01	9888.0	9517.0	25351.0	24318.0	
4603001001 Algímia d'Alfara sección 01001	9888.0	9517.0	25351.0	24318.0	
