Atlas de Distribución de Renta de los Hogares
Balears, Illes
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
0703105001 Llucmajor sección 05001	10257.0	10210.0	31410.0	30607.0	
07033 Manacor	10464.0	10061.0	30011.0	28420.0	
0703301 Manacor distrito 01	12434.0	11663.0	36320.0	33598.0	
0703301001 Manacor sección 01001	10376.0	9893.0	31714.0	30177.0	
0703301002 Manacor sección 01002	16740.0	14370.0	49538.0	41372.0	
0703301003 Manacor sección 01003	11432.0	11089.0	32978.0	31351.0	
0703301004 Manacor sección 01004	10969.0	11036.0	31187.0	31207.0	
0703302 Manacor distrito 02	10129.0	9782.0	29922.0	28368.0	
0703302001 Manacor sección 02001	9705.0	9421.0	28890.0	27664.0	
0703302002 Manacor sección 02002	9898.0	9620.0	28769.0	26891.0	
0703302003 Manacor sección 02003	10410.0	10007.0	31691.0	29858.0	
0703302004 Manacor sección 02004	10756.0	10294.0	30147.0	28979.0	
0703303 Manacor distrito 03	9568.0	9251.0	28440.0	27241.0	
0703303001 Manacor sección 03001	9467.0	9174.0	28967.0	27942.0	
0703303002 Manacor sección 03002	9201.0	8888.0	27952.0	26647.0	
0703303003 Manacor sección 03003	10196.0	9748.0	29890.0	28533.0	
0703303004 Manacor sección 03004	9234.0	9147.0	27877.0	27166.0	
0703303005 Manacor sección 03005	9663.0	9153.0	27058.0	25263.0	
0703304 Manacor distrito 04	9516.0	9143.0	29805.0	27958.0	
0703304001 Manacor sección 04001	9146.0	8856.0	29773.0	27344.0	
0703304002 Manacor sección 04002	8898.0	8559.0	26666.0	25057.0	
0703304003 Manacor sección 04003	7660.0	7526.0	24219.0	23154.0	
0703304004 Manacor sección 04004	11226.0	10641.0	35442.0	33627.0	
0703305 Manacor distrito 05	11084.0	10641.0	29430.0	27977.0	
0703305001 Manacor sección 05001	12137.0	11925.0	30922.0	29442.0	
0703305002 Manacor sección 05002	10287.0	9623.0	27270.0	25698.0	
0703305003 Manacor sección 05003	10428.0	10269.0	28478.0	27837.0	
0703305004 Manacor sección 05004	11166.0	10412.0	31013.0	28903.0	
0703306 Manacor distrito 06	9375.0	9316.0	24882.0	24104.0	
0703306001 Manacor sección 06001	9375.0	9316.0	24882.0	24104.0	
0703307 Manacor distrito 07	10221.0	10280.0	24597.0	24055.0	
0703307001 Manacor sección 07001	10204.0	10122.0	27566.0	26837.0	
0703307002 Manacor sección 07002	10232.0	10386.0	22936.0	22522.0	
07034 Mancor de la Vall	11887.0	11196.0	31824.0	29683.0	
0703401 Mancor de la Vall distrito 01	11887.0	11196.0	31824.0	29683.0	
0703401001 Mancor de la Vall sección 01001	11887.0	11196.0	31824.0	29683.0	
07032 Maó-Mahón	11770.0	11485.0	31565.0	30568.0	
0703201 Maó-Mahón distrito 01	11766.0	11054.0	29221.0	27581.0	
0703201001 Maó-Mahón sección 01001	12998.0	11909.0	28995.0	27120.0	
0703201002 Maó-Mahón sección 01002	11160.0	10630.0	29353.0	27844.0	
0703202 Maó-Mahón distrito 02	10960.0	10515.0	29676.0	28224.0	
0703202001 Maó-Mahón sección 02001	11272.0	10692.0	30808.0	28841.0	
0703202002 Maó-Mahón sección 02002	11591.0	11399.0	28385.0	27684.0	
0703202003 Maó-Mahón sección 02003	9506.0	9010.0	27625.0	25996.0	
0703202004 Maó-Mahón sección 02004	11620.0	11174.0	32427.0	30995.0	
0703203 Maó-Mahón distrito 03	12034.0	11730.0	33356.0	32387.0	
0703203001 Maó-Mahón sección 03001	12027.0	11686.0	33623.0	31996.0	
0703203002 Maó-Mahón sección 03002	11660.0	11006.0	30569.0	28695.0	
0703203003 Maó-Mahón sección 03003	14067.0	13478.0	38464.0	36768.0	
0703203004 Maó-Mahón sección 03004	11220.0	10919.0	30006.0	29440.0	
0703203005 Maó-Mahón sección 03005	10150.0	10340.0	28952.0	28986.0	
0703203006 Maó-Mahón sección 03006	14476.0	14115.0	44322.0	43940.0	
0703204 Maó-Mahón distrito 04	12140.0	11918.0	30563.0	29477.0	
0703204001 Maó-Mahón sección 04001	10786.0	10639.0	26629.0	25747.0	
0703204002 Maó-Mahón sección 04002	13284.0	13009.0	34013.0	32787.0	
0703205 Maó-Mahón distrito 05	12158.0	13539.0	32163.0	34978.0	
0703205001 Maó-Mahón sección 05001	12158.0	13539.0	32163.0	34978.0	
07035 Maria de la Salut	11136.0	10924.0	28288.0	27075.0	
0703501 Maria de la Salut distrito 01	10788.0	10587.0	28665.0	27106.0	
0703501001 Maria de la Salut sección 01001	10788.0	10587.0	28665.0	27106.0	
0703502 Maria de la Salut distrito 02	11463.0	11238.0	27964.0	27048.0	
0703502001 Maria de la Salut sección 02001	11463.0	11238.0	27964.0	27048.0	
07036 Marratxí	12992.0	12532.0	39660.0	38101.0	
0703601 Marratxí distrito 01	13749.0	13267.0	40993.0	39293.0	
0703601001 Marratxí sección 01001	13607.0	13035.0	39567.0	37222.0	
0703601002 Marratxí sección 01002	12349.0	11919.0	35464.0	34109.0	
0703601003 Marratxí sección 01003	12881.0	12535.0	39437.0	38460.0	
0703601004 Marratxí sección 01004	15556.0	14966.0	44493.0	42651.0	
0703601005 Marratxí sección 01005	12718.0	12281.0	37335.0	35389.0	
0703601006 Marratxí sección 01006	13534.0	12914.0	40871.0	38319.0	
0703601007 Marratxí sección 01007	17434.0	16907.0	56906.0	56178.0	
0703602 Marratxí distrito 02	12596.0	12150.0	38937.0	37456.0	
