Atlas de Distribución de Renta de los Hogares
Zamora
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4907601001 Fresno de la Ribera sección 01001	9508.0	9178.0	23993.0	23007.0	
49077 Fresno de Sayago	8981.0	8686.0	19375.0	19206.0	
4907701 Fresno de Sayago distrito 01	8981.0	8686.0	19375.0	19206.0	
4907701001 Fresno de Sayago sección 01001	8981.0	8686.0	19375.0	19206.0	
49078 Friera de Valverde	8876.0	8243.0	19250.0	18705.0	
4907801 Friera de Valverde distrito 01	8876.0	8243.0	19250.0	18705.0	
4907801001 Friera de Valverde sección 01001	8876.0	8243.0	19250.0	18705.0	
49079 Fuente Encalada	9171.0	8629.0	21855.0	20075.0	
4907901 Fuente Encalada distrito 01	9171.0	8629.0	21855.0	20075.0	
4907901001 Fuente Encalada sección 01001	9171.0	8629.0	21855.0	20075.0	
49080 Fuentelapeña	8953.0	8387.0	20000.0	19066.0	
4908001 Fuentelapeña distrito 01	8953.0	8387.0	20000.0	19066.0	
4908001001 Fuentelapeña sección 01001	8953.0	8387.0	20000.0	19066.0	
49082 Fuentes de Ropel	10098.0	9563.0	20940.0	20178.0	
4908201 Fuentes de Ropel distrito 01	10098.0	9563.0	20940.0	20178.0	
4908201001 Fuentes de Ropel sección 01001	10098.0	9563.0	20940.0	20178.0	
49081 Fuentesaúco	8710.0	8359.0	21501.0	20765.0	
4908101 Fuentesaúco distrito 01	9258.0	8592.0	23023.0	21230.0	
4908101001 Fuentesaúco sección 01001	9258.0	8592.0	23023.0	21230.0	
4908102 Fuentesaúco distrito 02	8127.0	8113.0	19905.0	20269.0	
4908102001 Fuentesaúco sección 02001	8127.0	8113.0	19905.0	20269.0	
49083 Fuentesecas	.	.	.	.	
4908301 Fuentesecas distrito 01	.	.	.	.	
4908301001 Fuentesecas sección 01001	.	.	.	.	
49084 Fuentespreadas	9382.0	8876.0	22730.0	21556.0	
4908401 Fuentespreadas distrito 01	9382.0	8876.0	22730.0	21556.0	
4908401001 Fuentespreadas sección 01001	9382.0	8876.0	22730.0	21556.0	
49085 Galende	10296.0	10144.0	21829.0	21561.0	
4908501 Galende distrito 01	10296.0	10144.0	21829.0	21561.0	
4908501001 Galende sección 01001	10296.0	10144.0	21829.0	21561.0	
49086 Gallegos del Pan	9607.0	9177.0	20994.0	20856.0	
4908601 Gallegos del Pan distrito 01	9607.0	9177.0	20994.0	20856.0	
4908601001 Gallegos del Pan sección 01001	9607.0	9177.0	20994.0	20856.0	
49087 Gallegos del Río	8049.0	7879.0	16098.0	16030.0	
4908701 Gallegos del Río distrito 01	8049.0	7879.0	16098.0	16030.0	
4908701001 Gallegos del Río sección 01001	8049.0	7879.0	16098.0	16030.0	
49088 Gamones	.	.	.	.	
4908801 Gamones distrito 01	.	.	.	.	
4908801001 Gamones sección 01001	.	.	.	.	
49090 Gema	9381.0	8802.0	20621.0	19398.0	
4909001 Gema distrito 01	9381.0	8802.0	20621.0	19398.0	
4909001001 Gema sección 01001	9381.0	8802.0	20621.0	19398.0	
49091 Granja de Moreruela	24646.0	9637.0	52541.0	21113.0	
4909101 Granja de Moreruela distrito 01	24646.0	9637.0	52541.0	21113.0	
