Atlas de Distribución de Renta de los Hogares
Jaén
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
2302001 Canena distrito 01	9744.0	7995.0	27127.0	22641.0	
2302001001 Canena sección 01001	9311.0	7643.0	26855.0	22483.0	
2302001002 Canena sección 01002	10542.0	8644.0	27581.0	22904.0	
23021 Carboneros	7642.0	6846.0	19323.0	17548.0	
2302101 Carboneros distrito 01	7642.0	6846.0	19323.0	17548.0	
2302101001 Carboneros sección 01001	7642.0	6846.0	19323.0	17548.0	
23901 Cárcheles	8308.0	7874.0	19489.0	18660.0	
2390101 Cárcheles distrito 01	9261.0	8639.0	20144.0	18818.0	
2390101001 Cárcheles sección 01001	9261.0	8639.0	20144.0	18818.0	
2390102 Cárcheles distrito 02	7360.0	7097.0	18728.0	18469.0	
2390102001 Cárcheles sección 02001	7360.0	7097.0	18728.0	18469.0	
23024 Carolina, La	8384.0	8127.0	20591.0	20000.0	
2302401 Carolina, La distrito 01	7291.0	7099.0	18767.0	18236.0	
2302401001 Carolina, La sección 01001	5089.0	5068.0	13142.0	12998.0	
2302401002 Carolina, La sección 01002	7315.0	7178.0	18661.0	17946.0	
2302401003 Carolina, La sección 01003	8014.0	7734.0	20259.0	19781.0	
2302401004 Carolina, La sección 01004	9772.0	9622.0	23973.0	23716.0	
2302401005 Carolina, La sección 01005	6547.0	6240.0	17592.0	16744.0	
2302402 Carolina, La distrito 02	10069.0	9601.0	23565.0	22658.0	
2302402001 Carolina, La sección 02001	10389.0	9947.0	25139.0	24105.0	
2302402002 Carolina, La sección 02002	10848.0	10382.0	23020.0	22603.0	
2302402003 Carolina, La sección 02003	9401.0	8912.0	22685.0	21569.0	
2302403 Carolina, La distrito 03	8820.0	8598.0	20918.0	20484.0	
2302403001 Carolina, La sección 03001	8710.0	8414.0	20484.0	20294.0	
2302403002 Carolina, La sección 03002	9075.0	8814.0	21040.0	20428.0	
2302403004 Carolina, La sección 03004	8663.0	8529.0	21117.0	20681.0	
23025 Castellar	7689.0	7193.0	19188.0	17997.0	
2302501 Castellar distrito 01	7689.0	7193.0	19188.0	17997.0	
2302501001 Castellar sección 01001	7782.0	7397.0	18427.0	17384.0	
2302501002 Castellar sección 01002	7122.0	6636.0	18154.0	17024.0	
2302501003 Castellar sección 01003	8338.0	7782.0	20879.0	19544.0	
