Atlas de Distribución de Renta de los Hogares
Teruel
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4410201001 Fonfría sección 01001	.	.	.	.	
44103 Formiche Alto	10450.0	9821.0	23907.0	22131.0	
4410301 Formiche Alto distrito 01	10450.0	9821.0	23907.0	22131.0	
4410301001 Formiche Alto sección 01001	10450.0	9821.0	23907.0	22131.0	
44105 Fórnoles	.	.	.	.	
4410501 Fórnoles distrito 01	.	.	.	.	
4410501001 Fórnoles sección 01001	.	.	.	.	
44106 Fortanete	9263.0	8811.0	21834.0	21042.0	
4410601 Fortanete distrito 01	9263.0	8811.0	21834.0	21042.0	
4410601001 Fortanete sección 01001	9263.0	8811.0	21834.0	21042.0	
44107 Foz-Calanda	9713.0	9617.0	26073.0	25245.0	
4410701 Foz-Calanda distrito 01	9713.0	9617.0	26073.0	25245.0	
4410701001 Foz-Calanda sección 01001	9713.0	9617.0	26073.0	25245.0	
44108 Fresneda, La	8679.0	8648.0	20637.0	19696.0	
4410801 Fresneda, La distrito 01	8679.0	8648.0	20637.0	19696.0	
4410801001 Fresneda, La sección 01001	8679.0	8648.0	20637.0	19696.0	
44109 Frías de Albarracín	8815.0	8346.0	19675.0	18390.0	
4410901 Frías de Albarracín distrito 01	8815.0	8346.0	19675.0	18390.0	
4410901001 Frías de Albarracín sección 01001	8815.0	8346.0	19675.0	18390.0	
44110 Fuenferrada	.	.	.	.	
4411001 Fuenferrada distrito 01	.	.	.	.	
4411001001 Fuenferrada sección 01001	.	.	.	.	
44111 Fuentes Calientes	9210.0	8289.0	25383.0	21836.0	
4411101 Fuentes Calientes distrito 01	9210.0	8289.0	25383.0	21836.0	
4411101001 Fuentes Calientes sección 01001	9210.0	8289.0	25383.0	21836.0	
44112 Fuentes Claras	10279.0	10187.0	23657.0	23516.0	
4411201 Fuentes Claras distrito 01	10279.0	10187.0	23657.0	23516.0	
4411201001 Fuentes Claras sección 01001	10279.0	10187.0	23657.0	23516.0	
44113 Fuentes de Rubielos	5307.0	5357.0	12147.0	12112.0	
4411301 Fuentes de Rubielos distrito 01	5307.0	5357.0	12147.0	12112.0	
4411301001 Fuentes de Rubielos sección 01001	5307.0	5357.0	12147.0	12112.0	
44114 Fuentespalda	9360.0	9045.0	21112.0	20531.0	
4411401 Fuentespalda distrito 01	9360.0	9045.0	21112.0	20531.0	
4411401001 Fuentespalda sección 01001	9360.0	9045.0	21112.0	20531.0	
44115 Galve	8377.0	7578.0	22477.0	19629.0	
4411501 Galve distrito 01	8377.0	7578.0	22477.0	19629.0	
4411501001 Galve sección 01001	8377.0	7578.0	22477.0	19629.0	
44116 Gargallo	10754.0	.	28584.0	.	
4411601 Gargallo distrito 01	10754.0	.	28584.0	.	
4411601001 Gargallo sección 01001	10754.0	.	28584.0	.	
44117 Gea de Albarracín	11386.0	11855.0	25364.0	25778.0	
4411701 Gea de Albarracín distrito 01	11386.0	11855.0	25364.0	25778.0	
4411701001 Gea de Albarracín sección 01001	11386.0	11855.0	25364.0	25778.0	
44118 Ginebrosa, La	9227.0	9173.0	21942.0	22150.0	
4411801 Ginebrosa, La distrito 01	9227.0	9173.0	21942.0	22150.0	
4411801001 Ginebrosa, La sección 01001	9227.0	9173.0	21942.0	22150.0	
44119 Griegos	9744.0	9128.0	22685.0	20734.0	
4411901 Griegos distrito 01	9744.0	9128.0	22685.0	20734.0	
4411901001 Griegos sección 01001	9744.0	9128.0	22685.0	20734.0	
44120 Guadalaviar	10024.0	9536.0	25429.0	24335.0	
4412001 Guadalaviar distrito 01	10024.0	9536.0	25429.0	24335.0	
4412001001 Guadalaviar sección 01001	10024.0	9536.0	25429.0	24335.0	
44121 Gúdar	.	.	.	.	
4412101 Gúdar distrito 01	.	.	.	.	
