Atlas de Distribución de Renta de los Hogares
Castellón/Castelló
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
1203201002 Borriana/Burriana sección 01002	9867.0	9505.0	26453.0	26084.0	
1203201003 Borriana/Burriana sección 01003	9900.0	9446.0	25119.0	24339.0	
1203201004 Borriana/Burriana sección 01004	8686.0	8319.0	22564.0	21756.0	
1203201005 Borriana/Burriana sección 01005	8931.0	8743.0	25538.0	24847.0	
1203201006 Borriana/Burriana sección 01006	11764.0	11658.0	34017.0	33628.0	
1203202 Borriana/Burriana distrito 02	9999.0	9931.0	26967.0	26072.0	
1203202001 Borriana/Burriana sección 02001	10527.0	10791.0	28288.0	28025.0	
1203202002 Borriana/Burriana sección 02002	8651.0	8479.0	21247.0	20627.0	
1203202003 Borriana/Burriana sección 02003	8719.0	8239.0	23322.0	21455.0	
1203202004 Borriana/Burriana sección 02004	11643.0	11820.0	33391.0	32878.0	
1203203 Borriana/Burriana distrito 03	8570.0	8210.0	22273.0	21551.0	
1203203001 Borriana/Burriana sección 03001	7881.0	7753.0	19233.0	19074.0	
1203203002 Borriana/Burriana sección 03002	8088.0	7728.0	19951.0	19920.0	
1203203003 Borriana/Burriana sección 03003	9154.0	8945.0	22954.0	22335.0	
1203203004 Borriana/Burriana sección 03004	7884.0	7596.0	21968.0	21503.0	
1203203005 Borriana/Burriana sección 03005	7778.0	7232.0	20963.0	20346.0	
1203203006 Borriana/Burriana sección 03006	9350.0	8821.0	24998.0	23412.0	
1203204 Borriana/Burriana distrito 04	8445.0	8206.0	22524.0	21829.0	
1203204001 Borriana/Burriana sección 04001	9865.0	9470.0	26142.0	24972.0	
1203204002 Borriana/Burriana sección 04002	9552.0	9192.0	23659.0	22835.0	
1203204003 Borriana/Burriana sección 04003	9628.0	9606.0	26707.0	26215.0	
1203204004 Borriana/Burriana sección 04004	8596.0	8158.0	21179.0	20491.0	
1203204005 Borriana/Burriana sección 04005	5570.0	5433.0	16271.0	15711.0	
1203205 Borriana/Burriana distrito 05	12749.0	12404.0	31261.0	30397.0	
1203205001 Borriana/Burriana sección 05001	14531.0	14207.0	36291.0	35443.0	
1203205002 Borriana/Burriana sección 05002	11722.0	11361.0	28398.0	27236.0	
1203205003 Borriana/Burriana sección 05003	10936.0	10619.0	26413.0	26206.0	
12031 Borriol	11830.0	11357.0	30614.0	29435.0	
1203101 Borriol distrito 01	11487.0	10882.0	29597.0	27980.0	
1203101001 Borriol sección 01001	11502.0	10942.0	28734.0	27310.0	
1203101002 Borriol sección 01002	11447.0	10711.0	32433.0	30152.0	
1203102 Borriol distrito 02	12287.0	11972.0	31987.0	31358.0	
1203102001 Borriol sección 02001	12287.0	11972.0	31987.0	31358.0	
12033 Cabanes	9029.0	8629.0	21979.0	20974.0	
1203301 Cabanes distrito 01	8402.0	7895.0	20558.0	19256.0	
1203301001 Cabanes sección 01001	8402.0	7895.0	20558.0	19256.0	
1203302 Cabanes distrito 02	9804.0	9543.0	23714.0	23099.0	
1203302001 Cabanes sección 02001	9804.0	9543.0	23714.0	23099.0	
12034 Càlig	8643.0	8410.0	21402.0	21024.0	
1203401 Càlig distrito 01	8643.0	8410.0	21402.0	21024.0	
1203401001 Càlig sección 01001	8643.0	8410.0	21402.0	21024.0	
12036 Canet lo Roig	9019.0	8737.0	21546.0	21026.0	
1203601 Canet lo Roig distrito 01	9019.0	8737.0	21546.0	21026.0	
1203601001 Canet lo Roig sección 01001	9019.0	8737.0	21546.0	21026.0	
12037 Castell de Cabres	.	.	.	.	
1203701 Castell de Cabres distrito 01	.	.	.	.	
1203701001 Castell de Cabres sección 01001	.	.	.	.	
12038 Castellfort	10718.0	9876.0	23320.0	21311.0	
1203801 Castellfort distrito 01	10718.0	9876.0	23320.0	21311.0	
1203801001 Castellfort sección 01001	10718.0	9876.0	23320.0	21311.0	
12039 Castellnovo	10490.0	9660.0	24545.0	22767.0	
1203901 Castellnovo distrito 01	10490.0	9660.0	24545.0	22767.0	
1203901001 Castellnovo sección 01001	10490.0	9660.0	24545.0	22767.0	
12040 Castellón de la Plana/Castelló de la Plana	11330.0	10914.0	28734.0	27748.0	
1204001 Castellón de la Plana/Castelló de la Plana distrito 01	14146.0	13490.0	34124.0	32312.0	
1204001001 Castellón de la Plana/Castelló de la Plana sección 01001	17206.0	16959.0	39765.0	38920.0	
1204001003 Castellón de la Plana/Castelló de la Plana sección 01003	9662.0	8953.0	23724.0	22041.0	
1204001004 Castellón de la Plana/Castelló de la Plana sección 01004	16265.0	15537.0	39593.0	37239.0	
1204002 Castellón de la Plana/Castelló de la Plana distrito 02	12470.0	11659.0	30376.0	28489.0	
1204002001 Castellón de la Plana/Castelló de la Plana sección 02001	17604.0	13628.0	41124.0	32380.0	
1204002002 Castellón de la Plana/Castelló de la Plana sección 02002	16505.0	16935.0	38155.0	39497.0	
1204002003 Castellón de la Plana/Castelló de la Plana sección 02003	12933.0	12209.0	30177.0	28886.0	
1204002004 Castellón de la Plana/Castelló de la Plana sección 02004	12459.0	12233.0	31192.0	30637.0	
1204002005 Castellón de la Plana/Castelló de la Plana sección 02005	9706.0	9040.0	23478.0	22023.0	
1204002006 Castellón de la Plana/Castelló de la Plana sección 02006	9544.0	9321.0	23809.0	22911.0	
1204002007 Castellón de la Plana/Castelló de la Plana sección 02007	10179.0	9963.0	25755.0	25256.0	
1204002008 Castellón de la Plana/Castelló de la Plana sección 02008	16717.0	14850.0	40504.0	35933.0	
1204003 Castellón de la Plana/Castelló de la Plana distrito 03	12788.0	12149.0	31221.0	29846.0	
1204003001 Castellón de la Plana/Castelló de la Plana sección 03001	15253.0	14496.0	36805.0	34985.0	
1204003002 Castellón de la Plana/Castelló de la Plana sección 03002	11475.0	11262.0	26300.0	25741.0	
1204003003 Castellón de la Plana/Castelló de la Plana sección 03003	15609.0	13061.0	35208.0	29618.0	
1204003005 Castellón de la Plana/Castelló de la Plana sección 03005	15166.0	14821.0	37146.0	36353.0	
1204003006 Castellón de la Plana/Castelló de la Plana sección 03006	12028.0	11760.0	31112.0	30441.0	
1204003007 Castellón de la Plana/Castelló de la Plana sección 03007	11331.0	10681.0	26613.0	25429.0	
1204003008 Castellón de la Plana/Castelló de la Plana sección 03008	10780.0	10729.0	28038.0	27679.0	
1204003009 Castellón de la Plana/Castelló de la Plana sección 03009	9767.0	9311.0	21401.0	20952.0	
1204003010 Castellón de la Plana/Castelló de la Plana sección 03010	15195.0	14313.0	35685.0	34556.0	
1204003011 Castellón de la Plana/Castelló de la Plana sección 03011	11123.0	10851.0	29184.0	28807.0	
1204003012 Castellón de la Plana/Castelló de la Plana sección 03012	14828.0	13729.0	40931.0	38496.0	
1204004 Castellón de la Plana/Castelló de la Plana distrito 04	12555.0	12070.0	32028.0	30849.0	
1204004001 Castellón de la Plana/Castelló de la Plana sección 04001	22724.0	22170.0	52809.0	52241.0	
1204004002 Castellón de la Plana/Castelló de la Plana sección 04002	13467.0	12041.0	30069.0	27940.0	
1204004003 Castellón de la Plana/Castelló de la Plana sección 04003	14716.0	14263.0	35610.0	34528.0	
1204004005 Castellón de la Plana/Castelló de la Plana sección 04005	9067.0	8979.0	21178.0	21458.0	
1204004006 Castellón de la Plana/Castelló de la Plana sección 04006	13062.0	12406.0	32313.0	30665.0	
1204004007 Castellón de la Plana/Castelló de la Plana sección 04007	9622.0	9198.0	25116.0	23514.0	
1204004008 Castellón de la Plana/Castelló de la Plana sección 04008	9927.0	9618.0	25962.0	25108.0	
1204004009 Castellón de la Plana/Castelló de la Plana sección 04009	10516.0	9987.0	25673.0	24110.0	
1204004010 Castellón de la Plana/Castelló de la Plana sección 04010	11511.0	11067.0	26626.0	25445.0	
1204004011 Castellón de la Plana/Castelló de la Plana sección 04011	11238.0	10903.0	27996.0	27181.0	
1204004012 Castellón de la Plana/Castelló de la Plana sección 04012	13431.0	12837.0	35596.0	34650.0	
1204004013 Castellón de la Plana/Castelló de la Plana sección 04013	9394.0	9097.0	23565.0	23209.0	
1204004014 Castellón de la Plana/Castelló de la Plana sección 04014	10781.0	10041.0	30154.0	28717.0	
1204004015 Castellón de la Plana/Castelló de la Plana sección 04015	11323.0	10929.0	30200.0	29230.0	
1204004016 Castellón de la Plana/Castelló de la Plana sección 04016	11919.0	11365.0	28908.0	27402.0	
1204004017 Castellón de la Plana/Castelló de la Plana sección 04017	15785.0	15544.0	41317.0	40244.0	
1204004018 Castellón de la Plana/Castelló de la Plana sección 04018	14932.0	14274.0	37891.0	37119.0	
1204004019 Castellón de la Plana/Castelló de la Plana sección 04019	15056.0	14247.0	42561.0	40446.0	
