Atlas de Distribución de Renta de los Hogares
León
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
24050 Castrotierra de Valmadrigal	10242.0	9597.0	22531.0	20486.0	
2405001 Castrotierra de Valmadrigal distrito 01	10242.0	9597.0	22531.0	20486.0	
2405001001 Castrotierra de Valmadrigal sección 01001	10242.0	9597.0	22531.0	20486.0	
24051 Cea	9891.0	9760.0	21399.0	21029.0	
2405101 Cea distrito 01	9891.0	9760.0	21399.0	21029.0	
2405101001 Cea sección 01001	9891.0	9760.0	21399.0	21029.0	
24052 Cebanico	9481.0	9496.0	18143.0	18993.0	
2405201 Cebanico distrito 01	9481.0	9496.0	18143.0	18993.0	
2405201001 Cebanico sección 01001	9481.0	9496.0	18143.0	18993.0	
24053 Cebrones del Río	9963.0	10073.0	21556.0	22044.0	
2405301 Cebrones del Río distrito 01	9963.0	10073.0	21556.0	22044.0	
2405301001 Cebrones del Río sección 01001	9963.0	10073.0	21556.0	22044.0	
24065 Chozas de Abajo	9895.0	9755.0	23383.0	23002.0	
2406501 Chozas de Abajo distrito 01	9895.0	9755.0	23383.0	23002.0	
2406501001 Chozas de Abajo sección 01001	10141.0	9911.0	23883.0	23229.0	
2406501002 Chozas de Abajo sección 01002	9191.0	9323.0	21936.0	22361.0	
24054 Cimanes de la Vega	9820.0	9756.0	22383.0	22477.0	
2405401 Cimanes de la Vega distrito 01	9820.0	9756.0	22383.0	22477.0	
2405401001 Cimanes de la Vega sección 01001	9820.0	9756.0	22383.0	22477.0	
24055 Cimanes del Tejar	11615.0	11415.0	23860.0	23199.0	
2405501 Cimanes del Tejar distrito 01	11615.0	11415.0	23860.0	23199.0	
2405501001 Cimanes del Tejar sección 01001	11615.0	11415.0	23860.0	23199.0	
24056 Cistierna	10425.0	10134.0	23294.0	22738.0	
2405601 Cistierna distrito 01	10425.0	10134.0	23294.0	22738.0	
2405601001 Cistierna sección 01001	10408.0	10164.0	23716.0	23069.0	
2405601002 Cistierna sección 01002	10439.0	10110.0	22934.0	22466.0	
24057 Congosto	10732.0	10576.0	26007.0	25624.0	
2405701 Congosto distrito 01	10732.0	10576.0	26007.0	25624.0	
2405701001 Congosto sección 01001	10732.0	10576.0	26007.0	25624.0	
24058 Corbillos de los Oteros	10740.0	11089.0	22617.0	23244.0	
2405801 Corbillos de los Oteros distrito 01	10740.0	11089.0	22617.0	23244.0	
2405801001 Corbillos de los Oteros sección 01001	10740.0	11089.0	22617.0	23244.0	
24059 Corullón	9242.0	9559.0	21255.0	21157.0	
2405901 Corullón distrito 01	9242.0	9559.0	21255.0	21157.0	
2405901001 Corullón sección 01001	9242.0	9559.0	21255.0	21157.0	
24060 Crémenes	10755.0	10936.0	22520.0	23357.0	
2406001 Crémenes distrito 01	10755.0	10936.0	22520.0	23357.0	
2406001001 Crémenes sección 01001	10755.0	10936.0	22520.0	23357.0	
24061 Cuadros	11979.0	11787.0	27984.0	27310.0	
2406101 Cuadros distrito 01	11979.0	11787.0	27984.0	27310.0	
2406101001 Cuadros sección 01001	11979.0	11787.0	27984.0	27310.0	
24062 Cubillas de los Oteros	10624.0	10656.0	24102.0	24542.0	
2406201 Cubillas de los Oteros distrito 01	10624.0	10656.0	24102.0	24542.0	
2406201001 Cubillas de los Oteros sección 01001	10624.0	10656.0	24102.0	24542.0	
24063 Cubillas de Rueda	10070.0	9910.0	22207.0	22825.0	
2406301 Cubillas de Rueda distrito 01	10070.0	9910.0	22207.0	22825.0	
2406301001 Cubillas de Rueda sección 01001	10070.0	9910.0	22207.0	22825.0	
24064 Cubillos del Sil	10925.0	10620.0	29196.0	27484.0	
2406401 Cubillos del Sil distrito 01	10925.0	10620.0	29196.0	27484.0	
2406401001 Cubillos del Sil sección 01001	10925.0	10620.0	29196.0	27484.0	
24066 Destriana	10573.0	10148.0	22380.0	21694.0	
2406601 Destriana distrito 01	10573.0	10148.0	22380.0	21694.0	
2406601001 Destriana sección 01001	10573.0	10148.0	22380.0	21694.0	
24067 Encinedo	11129.0	12823.0	23096.0	27139.0	
2406701 Encinedo distrito 01	11129.0	12823.0	23096.0	27139.0	
2406701001 Encinedo sección 01001	11129.0	12823.0	23096.0	27139.0	
24068 Ercina, La	12298.0	11948.0	26393.0	25270.0	
2406801 Ercina, La distrito 01	12298.0	11948.0	26393.0	25270.0	
2406801001 Ercina, La sección 01001	12298.0	11948.0	26393.0	25270.0	
24069 Escobar de Campos	.	.	.	.	
2406901 Escobar de Campos distrito 01	.	.	.	.	
2406901001 Escobar de Campos sección 01001	.	.	.	.	
24070 Fabero	11386.0	10848.0	27739.0	27024.0	
2407001 Fabero distrito 01	11386.0	10848.0	27739.0	27024.0	
2407001001 Fabero sección 01001	11052.0	10552.0	26042.0	25437.0	
2407001002 Fabero sección 01002	11298.0	10879.0	28105.0	27532.0	
2407001003 Fabero sección 01003	12300.0	11437.0	30569.0	29821.0	
2407001004 Fabero sección 01004	11185.0	10749.0	27801.0	26733.0	
24071 Folgoso de la Ribera	11257.0	10895.0	26336.0	25273.0	
2407101 Folgoso de la Ribera distrito 01	11257.0	10895.0	26336.0	25273.0	
2407101001 Folgoso de la Ribera sección 01001	11257.0	10895.0	26336.0	25273.0	
24073 Fresno de la Vega	8876.0	9451.0	21710.0	22201.0	
2407301 Fresno de la Vega distrito 01	8876.0	9451.0	21710.0	22201.0	
2407301001 Fresno de la Vega sección 01001	8876.0	9451.0	21710.0	22201.0	
24074 Fuentes de Carbajal	.	.	.	.	
2407401 Fuentes de Carbajal distrito 01	.	.	.	.	
2407401001 Fuentes de Carbajal sección 01001	.	.	.	.	
24076 Garrafe de Torío	12546.0	12206.0	27663.0	26890.0	
2407601 Garrafe de Torío distrito 01	12546.0	12206.0	27663.0	26890.0	
2407601001 Garrafe de Torío sección 01001	12546.0	12206.0	27663.0	26890.0	
24077 Gordaliza del Pino	9149.0	9416.0	19290.0	20933.0	
2407701 Gordaliza del Pino distrito 01	9149.0	9416.0	19290.0	20933.0	
2407701001 Gordaliza del Pino sección 01001	9149.0	9416.0	19290.0	20933.0	
24078 Gordoncillo	9344.0	9583.0	20518.0	21624.0	
2407801 Gordoncillo distrito 01	9344.0	9583.0	20518.0	21624.0	
2407801001 Gordoncillo sección 01001	9344.0	9583.0	20518.0	21624.0	
24079 Gradefes	11496.0	11312.0	23656.0	23362.0	
2407901 Gradefes distrito 01	11496.0	11312.0	23656.0	23362.0	
2407901001 Gradefes sección 01001	11496.0	11312.0	23656.0	23362.0	
24080 Grajal de Campos	10820.0	11072.0	24399.0	24749.0	
2408001 Grajal de Campos distrito 01	10820.0	11072.0	24399.0	24749.0	
2408001001 Grajal de Campos sección 01001	10820.0	11072.0	24399.0	24749.0	
24081 Gusendos de los Oteros	11357.0	11479.0	23223.0	24815.0	
2408101 Gusendos de los Oteros distrito 01	11357.0	11479.0	23223.0	24815.0	
2408101001 Gusendos de los Oteros sección 01001	11357.0	11479.0	23223.0	24815.0	
24082 Hospital de Órbigo	11957.0	11514.0	28437.0	27720.0	
2408201 Hospital de Órbigo distrito 01	11957.0	11514.0	28437.0	27720.0	
2408201001 Hospital de Órbigo sección 01001	11957.0	11514.0	28437.0	27720.0	
24083 Igüeña	13072.0	13008.0	27445.0	27598.0	
2408301 Igüeña distrito 01	13072.0	13008.0	27445.0	27598.0	
2408301001 Igüeña sección 01001	13072.0	13008.0	27445.0	27598.0	
24084 Izagre	11039.0	10809.0	20405.0	20238.0	
2408401 Izagre distrito 01	11039.0	10809.0	20405.0	20238.0	
2408401001 Izagre sección 01001	11039.0	10809.0	20405.0	20238.0	
24086 Joarilla de las Matas	9907.0	10008.0	24093.0	22918.0	
2408601 Joarilla de las Matas distrito 01	9907.0	10008.0	24093.0	22918.0	
2408601001 Joarilla de las Matas sección 01001	9907.0	10008.0	24093.0	22918.0	
24087 Laguna Dalga	9988.0	9886.0	24286.0	24347.0	
2408701 Laguna Dalga distrito 01	9988.0	9886.0	24286.0	24347.0	
2408701001 Laguna Dalga sección 01001	9988.0	9886.0	24286.0	24347.0	
24088 Laguna de Negrillos	9799.0	9803.0	21640.0	21749.0	
2408801 Laguna de Negrillos distrito 01	9799.0	9803.0	21640.0	21749.0	
2408801001 Laguna de Negrillos sección 01001	9799.0	9803.0	21640.0	21749.0	
24089 León	12993.0	12800.0	29866.0	29358.0	
2408901 León distrito 01	16957.0	16721.0	37249.0	36529.0	
2408901001 León sección 01001	18324.0	17388.0	38293.0	36880.0	
2408901002 León sección 01002	17481.0	16179.0	35766.0	32785.0	
2408901003 León sección 01003	17163.0	17594.0	39494.0	39900.0	
2408901004 León sección 01004	15464.0	16522.0	35261.0	37113.0	
2408901005 León sección 01005	16639.0	15533.0	37294.0	34166.0	
2408901006 León sección 01006	16114.0	16899.0	35768.0	37738.0	
2408902 León distrito 02	17605.0	17623.0	39794.0	39970.0	
2408902001 León sección 02001	17726.0	18742.0	37988.0	40760.0	
2408902002 León sección 02002	15970.0	15767.0	37402.0	37292.0	
2408902003 León sección 02003	16914.0	16763.0	39196.0	38786.0	
2408902004 León sección 02004	20053.0	20533.0	46682.0	48983.0	
2408902005 León sección 02005	20304.0	20815.0	43509.0	44652.0	
2408902006 León sección 02006	16009.0	15960.0	36326.0	36385.0	
2408902007 León sección 02007	17921.0	17183.0	39917.0	38189.0	
2408902008 León sección 02008	15970.0	15331.0	36741.0	35252.0	
2408902009 León sección 02009	17000.0	16696.0	41404.0	40510.0	
2408902010 León sección 02010	17881.0	17661.0	38806.0	37414.0	
2408903 León distrito 03	12653.0	12444.0	29564.0	29041.0	
2408903001 León sección 03001	16949.0	16981.0	40001.0	40614.0	
2408903002 León sección 03002	11576.0	11733.0	24712.0	24520.0	
2408903003 León sección 03003	10970.0	11022.0	24381.0	24732.0	
2408903004 León sección 03004	14080.0	13425.0	31423.0	29801.0	
2408903005 León sección 03005	10129.0	9990.0	21918.0	21877.0	
2408903006 León sección 03006	10737.0	10699.0	23487.0	22857.0	
2408903007 León sección 03007	8947.0	8952.0	20914.0	20102.0	
2408903008 León sección 03008	7920.0	8369.0	18644.0	19553.0	
2408903009 León sección 03009	14099.0	7350.0	35881.0	16938.0	
2408903010 León sección 03010	15048.0	14948.0	32254.0	32784.0	
2408903011 León sección 03011	11577.0	11580.0	26283.0	26453.0	
2408903012 León sección 03012	9134.0	8996.0	20101.0	19691.0	
2408903013 León sección 03013	15846.0	15347.0	36081.0	35065.0	
2408903014 León sección 03014	13806.0	13828.0	31635.0	31650.0	
2408903015 León sección 03015	15352.0	14451.0	38541.0	36820.0	
2408903016 León sección 03016	16498.0	15952.0	40955.0	39879.0	
2408903017 León sección 03017	14445.0	14603.0	32008.0	31364.0	
2408903018 León sección 03018	12663.0	12769.0	28314.0	28726.0	
2408903019 León sección 03019	13119.0	12682.0	31784.0	30579.0	
2408903020 León sección 03020	10225.0	9898.0	25832.0	25582.0	
2408903021 León sección 03021	12530.0	12213.0	32117.0	31455.0	
2408903022 León sección 03022	""	13848.0	""	35498.0	
2408904 León distrito 04	12783.0	12513.0	29401.0	28691.0	
2408904001 León sección 04001	13314.0	13153.0	29791.0	29278.0	
2408904002 León sección 04002	15756.0	15069.0	38716.0	37210.0	
2408904003 León sección 04003	11458.0	11593.0	25764.0	26108.0	
2408904004 León sección 04004	9985.0	9914.0	21534.0	21381.0	
2408904005 León sección 04005	12428.0	12036.0	31490.0	30318.0	
2408904006 León sección 04006	12705.0	12044.0	28484.0	27672.0	
2408904007 León sección 04007	14443.0	14305.0	31417.0	31597.0	
2408904008 León sección 04008	12076.0	12143.0	25593.0	24959.0	
2408904009 León sección 04009	13078.0	13002.0	28701.0	27386.0	
2408904010 León sección 04010	12937.0	12620.0	30185.0	29631.0	
2408904011 León sección 04011	11042.0	10877.0	26973.0	26432.0	
2408904012 León sección 04012	11060.0	11178.0	23387.0	23421.0	
2408904013 León sección 04013	13390.0	13084.0	31339.0	31066.0	
2408904014 León sección 04014	11247.0	10944.0	23918.0	23018.0	
2408904015 León sección 04015	9350.0	9730.0	21045.0	21489.0	
2408904016 León sección 04016	14778.0	14361.0	35477.0	34187.0	
2408905 León distrito 05	12623.0	12619.0	28254.0	27966.0	
2408905001 León sección 05001	13200.0	12873.0	25827.0	24844.0	
2408905002 León sección 05002	13795.0	13686.0	32449.0	31532.0	
2408905003 León sección 05003	12860.0	13320.0	26491.0	27008.0	
2408905004 León sección 05004	11713.0	11568.0	25916.0	25153.0	
2408905005 León sección 05005	11968.0	12427.0	26272.0	26956.0	
2408905006 León sección 05006	12919.0	12882.0	32575.0	32717.0	
2408905007 León sección 05007	10571.0	10474.0	22405.0	22323.0	
2408905008 León sección 05008	11398.0	11661.0	25856.0	25625.0	
2408905009 León sección 05009	11328.0	10703.0	25739.0	24082.0	
2408905010 León sección 05010	12827.0	13327.0	29457.0	30196.0	
2408905011 León sección 05011	14760.0	14510.0	37556.0	37224.0	
2408906 León distrito 06	14044.0	13593.0	32402.0	31505.0	
2408906001 León sección 06001	14951.0	14926.0	32171.0	32738.0	
2408906002 León sección 06002	20784.0	19508.0	55035.0	53003.0	
2408906003 León sección 06003	14239.0	14021.0	35546.0	34500.0	
2408906004 León sección 06004	11958.0	11581.0	26271.0	25212.0	
2408906005 León sección 06005	15325.0	14190.0	35255.0	32499.0	
2408906006 León sección 06006	11603.0	11493.0	26623.0	25929.0	
2408906007 León sección 06007	8511.0	8450.0	21259.0	21143.0	
2408906008 León sección 06008	15574.0	14730.0	34322.0	32406.0	
2408906009 León sección 06009	10667.0	10063.0	24344.0	23295.0	
2408906010 León sección 06010	12723.0	12140.0	28911.0	28084.0	
2408906011 León sección 06011	12981.0	12998.0	30261.0	30496.0	
2408906012 León sección 06012	12161.0	11957.0	29092.0	27994.0	
2408906013 León sección 06013	19380.0	18586.0	43447.0	41984.0	
2408906014 León sección 06014	14085.0	13448.0	32792.0	31252.0	
2408906015 León sección 06015	16500.0	15598.0	37385.0	35910.0	
2408906016 León sección 06016	11163.0	11325.0	25538.0	26317.0	
2408906017 León sección 06017	13590.0	13000.0	29115.0	28333.0	
2408906018 León sección 06018	14407.0	14326.0	31799.0	31343.0	
2408907 León distrito 07	11305.0	11174.0	26482.0	26015.0	
2408907001 León sección 07001	12034.0	11967.0	25643.0	25417.0	
2408907002 León sección 07002	10551.0	10518.0	23811.0	23862.0	
2408907003 León sección 07003	9069.0	8961.0	21737.0	20874.0	
2408907004 León sección 07004	8637.0	8724.0	20437.0	20248.0	
2408907005 León sección 07005	12364.0	12219.0	29037.0	28426.0	
2408907006 León sección 07006	12430.0	11942.0	30977.0	29725.0	
2408907007 León sección 07007	9181.0	8974.0	20589.0	20223.0	
2408907008 León sección 07008	10074.0	10048.0	24214.0	23714.0	
2408907009 León sección 07009	16190.0	16214.0	34371.0	35386.0	
2408907010 León sección 07010	8820.0	8794.0	20256.0	20032.0	
2408907011 León sección 07011	7541.0	7591.0	19260.0	19248.0	
2408907012 León sección 07012	10521.0	10424.0	23898.0	23396.0	
2408907013 León sección 07013	11902.0	11833.0	28139.0	28060.0	
2408907014 León sección 07014	18126.0	17591.0	41072.0	40017.0	
2408907015 León sección 07015	12830.0	12501.0	32549.0	31765.0	
2408908 León distrito 08	9582.0	9500.0	22508.0	22191.0	
2408908001 León sección 08001	9319.0	9269.0	21556.0	21305.0	
2408908002 León sección 08002	9795.0	9685.0	23301.0	22922.0	
2408909 León distrito 09	8684.0	8381.0	21082.0	20604.0	
2408909001 León sección 09001	8722.0	8385.0	20895.0	20337.0	
2408909002 León sección 09002	10130.0	9776.0	23119.0	22764.0	
2408909003 León sección 09003	7637.0	7417.0	19839.0	19413.0	
2408910 León distrito 10	11665.0	11611.0	25846.0	25544.0	
2408910001 León sección 10001	12379.0	12560.0	26552.0	25950.0	
2408910002 León sección 10002	11078.0	11084.0	23878.0	23540.0	
