Atlas de Distribución de Renta de los Hogares
Soria
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4209801 Herrera de Soria distrito 01	.	.	.	.	
4209801001 Herrera de Soria sección 01001	.	.	.	.	
42100 Hinojosa del Campo	.	.	.	.	
4210001 Hinojosa del Campo distrito 01	.	.	.	.	
4210001001 Hinojosa del Campo sección 01001	.	.	.	.	
42103 Langa de Duero	10067.0	9941.0	23031.0	22358.0	
4210301 Langa de Duero distrito 01	10067.0	9941.0	23031.0	22358.0	
4210301001 Langa de Duero sección 01001	10067.0	9941.0	23031.0	22358.0	
42105 Liceras	.	.	.	.	
4210501 Liceras distrito 01	.	.	.	.	
4210501001 Liceras sección 01001	.	.	.	.	
42106 Losilla, La	.	.	.	.	
4210601 Losilla, La distrito 01	.	.	.	.	
4210601001 Losilla, La sección 01001	.	.	.	.	
42107 Magaña	.	.	.	.	
4210701 Magaña distrito 01	.	.	.	.	
4210701001 Magaña sección 01001	.	.	.	.	
42108 Maján	.	.	.	.	
4210801 Maján distrito 01	.	.	.	.	
4210801001 Maján sección 01001	.	.	.	.	
42110 Matalebreras	.	.	.	.	
4211001 Matalebreras distrito 01	.	.	.	.	
4211001001 Matalebreras sección 01001	.	.	.	.	
42111 Matamala de Almazán	11183.0	11124.0	22367.0	22771.0	
4211101 Matamala de Almazán distrito 01	11183.0	11124.0	22367.0	22771.0	
4211101001 Matamala de Almazán sección 01001	11183.0	11124.0	22367.0	22771.0	
42113 Medinaceli	11608.0	11326.0	25014.0	24968.0	
4211301 Medinaceli distrito 01	11608.0	11326.0	25014.0	24968.0	
4211301001 Medinaceli sección 01001	11608.0	11326.0	25014.0	24968.0	
42115 Miño de Medinaceli	.	.	.	.	
4211501 Miño de Medinaceli distrito 01	.	.	.	.	
4211501001 Miño de Medinaceli sección 01001	.	.	.	.	
42116 Miño de San Esteban	.	.	.	.	
4211601 Miño de San Esteban distrito 01	.	.	.	.	
4211601001 Miño de San Esteban sección 01001	.	.	.	.	
42117 Molinos de Duero	10642.0	11100.0	21415.0	22756.0	
4211701 Molinos de Duero distrito 01	10642.0	11100.0	21415.0	22756.0	
4211701001 Molinos de Duero sección 01001	10642.0	11100.0	21415.0	22756.0	
42118 Momblona	.	.	.	.	
4211801 Momblona distrito 01	.	.	.	.	
4211801001 Momblona sección 01001	.	.	.	.	
42119 Monteagudo de las Vicarías	9537.0	9866.0	20745.0	21937.0	
4211901 Monteagudo de las Vicarías distrito 01	9537.0	9866.0	20745.0	21937.0	
4211901001 Monteagudo de las Vicarías sección 01001	9537.0	9866.0	20745.0	21937.0	
42120 Montejo de Tiermes	11680.0	11826.0	20472.0	21038.0	
4212001 Montejo de Tiermes distrito 01	11680.0	11826.0	20472.0	21038.0	
4212001001 Montejo de Tiermes sección 01001	11680.0	11826.0	20472.0	21038.0	
42121 Montenegro de Cameros	.	.	.	.	
4212101 Montenegro de Cameros distrito 01	.	.	.	.	
4212101001 Montenegro de Cameros sección 01001	.	.	.	.	
42123 Morón de Almazán	13408.0	13285.0	29214.0	28604.0	
4212301 Morón de Almazán distrito 01	13408.0	13285.0	29214.0	28604.0	
4212301001 Morón de Almazán sección 01001	13408.0	13285.0	29214.0	28604.0	
42124 Muriel de la Fuente	.	.	.	.	
4212401 Muriel de la Fuente distrito 01	.	.	.	.	
4212401001 Muriel de la Fuente sección 01001	.	.	.	.	
42125 Muriel Viejo	.	.	.	.	
4212501 Muriel Viejo distrito 01	.	.	.	.	
4212501001 Muriel Viejo sección 01001	.	.	.	.	
42127 Nafría de Ucero	.	.	.	.	
4212701 Nafría de Ucero distrito 01	.	.	.	.	
4212701001 Nafría de Ucero sección 01001	.	.	.	.	
42128 Narros	.	.	.	.	
4212801 Narros distrito 01	.	.	.	.	
4212801001 Narros sección 01001	.	.	.	.	
42129 Navaleno	10915.0	10274.0	25502.0	24215.0	
4212901 Navaleno distrito 01	10915.0	10274.0	25502.0	24215.0	
4212901001 Navaleno sección 01001	10915.0	10274.0	25502.0	24215.0	
42130 Nepas	.	.	.	.	
4213001 Nepas distrito 01	.	.	.	.	
4213001001 Nepas sección 01001	.	.	.	.	
42131 Nolay	.	.	.	.	
4213101 Nolay distrito 01	.	.	.	.	
4213101001 Nolay sección 01001	.	.	.	.	
42132 Noviercas	11762.0	10848.0	28486.0	25425.0	
4213201 Noviercas distrito 01	11762.0	10848.0	28486.0	25425.0	
4213201001 Noviercas sección 01001	11762.0	10848.0	28486.0	25425.0	
42134 Ólvega	11536.0	10994.0	29734.0	28043.0	
4213401 Ólvega distrito 01	11536.0	10994.0	29734.0	28043.0	
4213401001 Ólvega sección 01001	11368.0	10826.0	30237.0	28266.0	
4213401002 Ólvega sección 01002	11680.0	11130.0	29328.0	27868.0	
42135 Oncala	.	.	.	.	
4213501 Oncala distrito 01	.	.	.	.	
4213501001 Oncala sección 01001	.	.	.	.	
42139 Pinilla del Campo	.	.	.	.	
4213901 Pinilla del Campo distrito 01	.	.	.	.	
4213901001 Pinilla del Campo sección 01001	.	.	.	.	
42140 Portillo de Soria	.	.	.	.	
4214001 Portillo de Soria distrito 01	.	.	.	.	
4214001001 Portillo de Soria sección 01001	.	.	.	.	
42141 Póveda de Soria, La	12690.0	12185.0	23300.0	21856.0	
4214101 Póveda de Soria, La distrito 01	12690.0	12185.0	23300.0	21856.0	
4214101001 Póveda de Soria, La sección 01001	12690.0	12185.0	23300.0	21856.0	
42142 Pozalmuro	.	.	.	.	
4214201 Pozalmuro distrito 01	.	.	.	.	
4214201001 Pozalmuro sección 01001	.	.	.	.	
42144 Quintana Redonda	12436.0	12606.0	25984.0	26839.0	
4214401 Quintana Redonda distrito 01	12436.0	12606.0	25984.0	26839.0	
4214401001 Quintana Redonda sección 01001	12436.0	12606.0	25984.0	26839.0	
42145 Quintanas de Gormaz	10161.0	9302.0	23497.0	22091.0	
4214501 Quintanas de Gormaz distrito 01	10161.0	9302.0	23497.0	22091.0	
4214501001 Quintanas de Gormaz sección 01001	10161.0	9302.0	23497.0	22091.0	
42148 Quiñonería	.	.	.	.	
4214801 Quiñonería distrito 01	.	.	.	.	
4214801001 Quiñonería sección 01001	.	.	.	.	
42149 Rábanos, Los	12645.0	12041.0	28218.0	27134.0	
4214901 Rábanos, Los distrito 01	12645.0	12041.0	28218.0	27134.0	
4214901001 Rábanos, Los sección 01001	12645.0	12041.0	28218.0	27134.0	
42151 Rebollar	.	.	.	.	
4215101 Rebollar distrito 01	.	.	.	.	
4215101001 Rebollar sección 01001	.	.	.	.	
42152 Recuerda	.	.	.	.	
4215201 Recuerda distrito 01	.	.	.	.	
4215201001 Recuerda sección 01001	.	.	.	.	
42153 Rello	.	.	.	.	
4215301 Rello distrito 01	.	.	.	.	
4215301001 Rello sección 01001	.	.	.	.	
42154 Renieblas	13302.0	12189.0	31333.0	29641.0	
4215401 Renieblas distrito 01	13302.0	12189.0	31333.0	29641.0	
4215401001 Renieblas sección 01001	13302.0	12189.0	31333.0	29641.0	
42155 Retortillo de Soria	11746.0	11536.0	20624.0	21106.0	
4215501 Retortillo de Soria distrito 01	11746.0	11536.0	20624.0	21106.0	
4215501001 Retortillo de Soria sección 01001	11746.0	11536.0	20624.0	21106.0	
42156 Reznos	.	.	.	.	
4215601 Reznos distrito 01	.	.	.	.	
4215601001 Reznos sección 01001	.	.	.	.	
42157 Riba de Escalote, La	.	.	.	.	
4215701 Riba de Escalote, La distrito 01	.	.	.	.	
4215701001 Riba de Escalote, La sección 01001	.	.	.	.	
42158 Rioseco de Soria	12893.0	11725.0	30651.0	28759.0	
4215801 Rioseco de Soria distrito 01	12893.0	11725.0	30651.0	28759.0	
4215801001 Rioseco de Soria sección 01001	12893.0	11725.0	30651.0	28759.0	
42159 Rollamienta	.	.	.	.	
4215901 Rollamienta distrito 01	.	.	.	.	
4215901001 Rollamienta sección 01001	.	.	.	.	
42160 Royo, El	12384.0	12265.0	27123.0	26925.0	
4216001 Royo, El distrito 01	12384.0	12265.0	27123.0	26925.0	
4216001001 Royo, El sección 01001	12384.0	12265.0	27123.0	26925.0	
42161 Salduero	12226.0	12132.0	25351.0	25512.0	
4216101 Salduero distrito 01	12226.0	12132.0	25351.0	25512.0	
4216101001 Salduero sección 01001	12226.0	12132.0	25351.0	25512.0	
42162 San Esteban de Gormaz	10862.0	10605.0	26177.0	25401.0	
4216201 San Esteban de Gormaz distrito 01	10862.0	10605.0	26177.0	25401.0	
4216201001 San Esteban de Gormaz sección 01001	10587.0	10212.0	24694.0	23799.0	
4216201002 San Esteban de Gormaz sección 01002	10573.0	10330.0	25479.0	24850.0	
4216201003 San Esteban de Gormaz sección 01003	11499.0	11370.0	28828.0	28032.0	
42163 San Felices	.	.	.	.	
4216301 San Felices distrito 01	.	.	.	.	
4216301001 San Felices sección 01001	.	.	.	.	
42164 San Leonardo de Yagüe	9998.0	9775.0	25778.0	24911.0	
4216401 San Leonardo de Yagüe distrito 01	9998.0	9775.0	25778.0	24911.0	
4216401001 San Leonardo de Yagüe sección 01001	9998.0	9775.0	25778.0	24911.0	
42165 San Pedro Manrique	10774.0	10575.0	27186.0	26617.0	
4216501 San Pedro Manrique distrito 01	10774.0	10575.0	27186.0	26617.0	
4216501001 San Pedro Manrique sección 01001	10774.0	10575.0	27186.0	26617.0	
42166 Santa Cruz de Yanguas	.	.	.	.	
4216601 Santa Cruz de Yanguas distrito 01	.	.	.	.	
4216601001 Santa Cruz de Yanguas sección 01001	.	.	.	.	
42167 Santa María de Huerta	9653.0	9800.0	20387.0	21233.0	
4216701 Santa María de Huerta distrito 01	9653.0	9800.0	20387.0	21233.0	
4216701001 Santa María de Huerta sección 01001	9653.0	9800.0	20387.0	21233.0	
42168 Santa María de las Hoyas	10601.0	9834.0	19009.0	17734.0	
4216801 Santa María de las Hoyas distrito 01	10601.0	9834.0	19009.0	17734.0	
4216801001 Santa María de las Hoyas sección 01001	10601.0	9834.0	19009.0	17734.0	
42171 Serón de Nágima	11436.0	11808.0	25079.0	25551.0	
4217101 Serón de Nágima distrito 01	11436.0	11808.0	25079.0	25551.0	
4217101001 Serón de Nágima sección 01001	11436.0	11808.0	25079.0	25551.0	
42172 Soliedra	.	.	.	.	
4217201 Soliedra distrito 01	.	.	.	.	
4217201001 Soliedra sección 01001	.	.	.	.	
42173 Soria	12729.0	12392.0	30847.0	30472.0	
4217301 Soria distrito 01	11728.0	11476.0	28649.0	28556.0	
4217301001 Soria sección 01001	12234.0	12026.0	30416.0	29723.0	
4217301002 Soria sección 01002	11804.0	11604.0	28071.0	28162.0	
4217301003 Soria sección 01003	13344.0	13321.0	28517.0	28861.0	
4217301004 Soria sección 01004	11918.0	11338.0	27969.0	26913.0	
4217301005 Soria sección 01005	11167.0	11066.0	27102.0	27781.0	
4217301006 Soria sección 01006	11570.0	11439.0	31131.0	30812.0	
4217301007 Soria sección 01007	10771.0	10403.0	27296.0	27881.0	
4217301008 Soria sección 01008	11574.0	11248.0	28243.0	27738.0	
4217302 Soria distrito 02	13293.0	12981.0	32048.0	31672.0	
4217302001 Soria sección 02001	13895.0	13223.0	28264.0	27688.0	
4217302002 Soria sección 02002	18041.0	17448.0	40699.0	40095.0	
4217302003 Soria sección 02003	13975.0	13778.0	34408.0	34426.0	
4217302004 Soria sección 02004	12751.0	12286.0	32609.0	31961.0	
4217302005 Soria sección 02005	15407.0	15152.0	37662.0	37321.0	
4217302006 Soria sección 02006	12210.0	11628.0	27728.0	27163.0	
4217302007 Soria sección 02007	14965.0	14616.0	36779.0	36336.0	
4217302008 Soria sección 02008	12570.0	12370.0	30802.0	31083.0	
4217302009 Soria sección 02009	11970.0	11872.0	28543.0	27820.0	
4217302010 Soria sección 02010	11723.0	11546.0	28133.0	27673.0	
4217302011 Soria sección 02011	10123.0	9610.0	24794.0	24285.0	
4217302012 Soria sección 02012	13897.0	13451.0	36568.0	35869.0	
4217302013 Soria sección 02013	12886.0	12621.0	32216.0	32513.0	
