Atlas de Distribución de Renta de los Hogares
Badajoz
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
06036 Castuera	8473.0	8274.0	21187.0	21004.0	
0603601 Castuera distrito 01	8134.0	7947.0	20148.0	20259.0	
0603601001 Castuera sección 01001	9079.0	9272.0	21623.0	22347.0	
0603601002 Castuera sección 01002	7591.0	7197.0	19245.0	18967.0	
0603602 Castuera distrito 02	8596.0	8488.0	20294.0	20119.0	
0603602001 Castuera sección 02001	9507.0	9384.0	22842.0	22704.0	
0603602002 Castuera sección 02002	7947.0	7851.0	18530.0	18341.0	
0603603 Castuera distrito 03	8672.0	8388.0	23023.0	22568.0	
0603603001 Castuera sección 03001	8572.0	8258.0	23719.0	23193.0	
0603603002 Castuera sección 03002	8862.0	8628.0	21849.0	21542.0	
06042 Cheles	6354.0	6357.0	15808.0	15681.0	
0604201 Cheles distrito 01	6354.0	6357.0	15808.0	15681.0	
0604201001 Cheles sección 01001	6354.0	6357.0	15808.0	15681.0	
06037 Codosera, La	6396.0	6496.0	14387.0	14846.0	
0603701 Codosera, La distrito 01	6396.0	6496.0	14387.0	14846.0	
0603701001 Codosera, La sección 01001	6396.0	6496.0	14387.0	14846.0	
06038 Cordobilla de Lácara	6854.0	6494.0	16289.0	15640.0	
0603801 Cordobilla de Lácara distrito 01	6854.0	6494.0	16289.0	15640.0	
0603801001 Cordobilla de Lácara sección 01001	6854.0	6494.0	16289.0	15640.0	
06039 Coronada, La	7285.0	7031.0	17590.0	17083.0	
0603901 Coronada, La distrito 01	7285.0	7031.0	17590.0	17083.0	
0603901001 Coronada, La sección 01001	6947.0	6694.0	16796.0	16334.0	
0603901002 Coronada, La sección 01002	7586.0	7332.0	18294.0	17748.0	
06040 Corte de Peleas	6516.0	6279.0	18058.0	17652.0	
0604001 Corte de Peleas distrito 01	6516.0	6279.0	18058.0	17652.0	
0604001001 Corte de Peleas sección 01001	6516.0	6279.0	18058.0	17652.0	
06041 Cristina	6885.0	6588.0	18468.0	17620.0	
0604101 Cristina distrito 01	6885.0	6588.0	18468.0	17620.0	
0604101001 Cristina sección 01001	6885.0	6588.0	18468.0	17620.0	
06043 Don Álvaro	8721.0	8339.0	19629.0	18726.0	
0604301 Don Álvaro distrito 01	8721.0	8339.0	19629.0	18726.0	
0604301001 Don Álvaro sección 01001	8721.0	8339.0	19629.0	18726.0	
06044 Don Benito	9332.0	9095.0	24292.0	23759.0	
0604401 Don Benito distrito 01	9880.0	9696.0	25703.0	25452.0	
0604401001 Don Benito sección 01001	13847.0	13692.0	33418.0	33407.0	
0604401002 Don Benito sección 01002	11318.0	10770.0	27317.0	27071.0	
0604401003 Don Benito sección 01003	11963.0	11916.0	30699.0	30580.0	
0604401004 Don Benito sección 01004	6893.0	7268.0	17559.0	18374.0	
0604401005 Don Benito sección 01005	7132.0	6718.0	20387.0	19392.0	
0604402 Don Benito distrito 02	9088.0	8934.0	24288.0	23767.0	
0604402001 Don Benito sección 02001	9294.0	9124.0	25352.0	24811.0	
0604402002 Don Benito sección 02002	8019.0	8035.0	22264.0	22273.0	
0604402003 Don Benito sección 02003	11029.0	10799.0	27885.0	27244.0	
0604402004 Don Benito sección 02004	9076.0	8751.0	23298.0	22191.0	
0604403 Don Benito distrito 03	8704.0	8428.0	22352.0	21648.0	
0604403001 Don Benito sección 03001	9650.0	9254.0	25221.0	24052.0	
0604403002 Don Benito sección 03002	9030.0	8406.0	22728.0	21755.0	
0604403003 Don Benito sección 03003	8706.0	8682.0	22178.0	21955.0	
0604403004 Don Benito sección 03004	6591.0	6341.0	16803.0	16093.0	
0604403005 Don Benito sección 03005	8399.0	8319.0	21877.0	21477.0	
0604404 Don Benito distrito 04	11112.0	10693.0	27859.0	27003.0	
0604404001 Don Benito sección 04001	12469.0	12026.0	31282.0	29995.0	
0604404002 Don Benito sección 04002	12343.0	12071.0	32195.0	31793.0	
0604404003 Don Benito sección 04003	8713.0	8185.0	21537.0	20447.0	
0604404004 Don Benito sección 04004	9211.0	8790.0	22003.0	21491.0	
0604405 Don Benito distrito 05	8169.0	8021.0	21827.0	21509.0	
0604405001 Don Benito sección 05001	8289.0	8142.0	20981.0	20594.0	
0604405002 Don Benito sección 05002	9318.0	9051.0	26227.0	26072.0	
0604405003 Don Benito sección 05003	6551.0	6595.0	16828.0	16996.0	
0604405004 Don Benito sección 05004	6492.0	6628.0	17424.0	17862.0	
0604405005 Don Benito sección 05005	7846.0	7655.0	19577.0	18929.0	
0604405006 Don Benito sección 05006	6599.0	6560.0	17589.0	17470.0	
0604405007 Don Benito sección 05007	7164.0	7320.0	18690.0	19035.0	
0604405008 Don Benito sección 05008	9915.0	9528.0	28015.0	27010.0	
06045 Entrín Bajo	7335.0	7099.0	17320.0	16238.0	
0604501 Entrín Bajo distrito 01	7335.0	7099.0	17320.0	16238.0	
0604501001 Entrín Bajo sección 01001	7335.0	7099.0	17320.0	16238.0	
06046 Esparragalejo	7494.0	7364.0	18761.0	18572.0	
0604601 Esparragalejo distrito 01	7494.0	7364.0	18761.0	18572.0	
0604601001 Esparragalejo sección 01001	7494.0	7364.0	18761.0	18572.0	
06047 Esparragosa de la Serena	6805.0	6487.0	18047.0	17177.0	
0604701 Esparragosa de la Serena distrito 01	6805.0	6487.0	18047.0	17177.0	
