Atlas de Distribución de Renta de los Hogares
Murcia
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
3001001010 Beniel sección 01010	6911.0	6673.0	22656.0	21927.0	
30011 Blanca	7826.0	7709.0	21947.0	21527.0	
3001101 Blanca distrito 01	7826.0	7709.0	21947.0	21527.0	
3001101001 Blanca sección 01001	7921.0	7881.0	20934.0	20414.0	
3001101002 Blanca sección 01002	8125.0	8107.0	23655.0	23966.0	
3001101004 Blanca sección 01004	6849.0	6656.0	19056.0	18392.0	
3001101005 Blanca sección 01005	8221.0	7721.0	23490.0	21863.0	
3001101006 Blanca sección 01006	7678.0	7721.0	22540.0	22898.0	
30012 Bullas	8182.0	7797.0	22291.0	21445.0	
3001201 Bullas distrito 01	8182.0	7797.0	22291.0	21445.0	
3001201001 Bullas sección 01001	9787.0	9224.0	26536.0	24906.0	
3001201002 Bullas sección 01002	7529.0	7086.0	20142.0	19476.0	
3001201003 Bullas sección 01003	8101.0	7633.0	19710.0	19209.0	
3001201004 Bullas sección 01004	7709.0	7557.0	21933.0	21218.0	
3001201006 Bullas sección 01006	7934.0	7526.0	22117.0	20988.0	
3001201007 Bullas sección 01007	7111.0	6699.0	17579.0	16896.0	
3001201008 Bullas sección 01008	8057.0	7649.0	20880.0	19920.0	
3001201009 Bullas sección 01009	8683.0	8474.0	22146.0	21614.0	
3001201010 Bullas sección 01010	8835.0	8273.0	28212.0	26985.0	
3001201011 Bullas sección 01011	9005.0	9142.0	27211.0	27506.0	
3001201012 Bullas sección 01012	7550.0	7257.0	21424.0	20648.0	
3001201013 Bullas sección 01013	8080.0	7639.0	23135.0	22210.0	
30013 Calasparra	7745.0	7670.0	21522.0	21221.0	
3001301 Calasparra distrito 01	7745.0	7670.0	21522.0	21221.0	
3001301001 Calasparra sección 01001	8393.0	8399.0	22432.0	22518.0	
3001301002 Calasparra sección 01002	6553.0	6315.0	20104.0	19263.0	
3001301003 Calasparra sección 01003	7321.0	7167.0	18373.0	17894.0	
3001301004 Calasparra sección 01004	7693.0	7617.0	21709.0	21258.0	
3001301005 Calasparra sección 01005	8160.0	8047.0	22177.0	21568.0	
3001301006 Calasparra sección 01006	8075.0	8102.0	23834.0	24033.0	
3001301007 Calasparra sección 01007	9631.0	9610.0	26691.0	26338.0	
3001301008 Calasparra sección 01008	7486.0	7499.0	21102.0	20983.0	
3001301009 Calasparra sección 01009	7228.0	7200.0	20429.0	20521.0	
30014 Campos del Río	8252.0	8062.0	21444.0	21259.0	
3001401 Campos del Río distrito 01	8252.0	8062.0	21444.0	21259.0	
3001401001 Campos del Río sección 01001	8367.0	8237.0	22013.0	21882.0	
3001401002 Campos del Río sección 01002	8024.0	7726.0	20359.0	20088.0	
30015 Caravaca de la Cruz	8192.0	8159.0	23619.0	23210.0	
3001501 Caravaca de la Cruz distrito 01	8192.0	8159.0	23619.0	23210.0	
3001501001 Caravaca de la Cruz sección 01001	7265.0	7300.0	20512.0	20205.0	
3001501002 Caravaca de la Cruz sección 01002	5888.0	6091.0	18277.0	17964.0	
3001501003 Caravaca de la Cruz sección 01003	6299.0	5877.0	18398.0	16690.0	
3001501004 Caravaca de la Cruz sección 01004	10182.0	10040.0	25876.0	25618.0	
3001501005 Caravaca de la Cruz sección 01005	8870.0	9077.0	25410.0	24981.0	
3001501006 Caravaca de la Cruz sección 01006	7859.0	7705.0	23282.0	22295.0	
3001501007 Caravaca de la Cruz sección 01007	6728.0	6965.0	19137.0	18592.0	
3001501008 Caravaca de la Cruz sección 01008	6740.0	6750.0	18221.0	18142.0	
3001501009 Caravaca de la Cruz sección 01009	8529.0	8590.0	25587.0	26224.0	
3001501010 Caravaca de la Cruz sección 01010	8412.0	8227.0	23872.0	22947.0	
3001501011 Caravaca de la Cruz sección 01011	9754.0	10697.0	27152.0	29665.0	
3001501012 Caravaca de la Cruz sección 01012	7432.0	7402.0	20210.0	19868.0	
