Atlas de Distribución de Renta de los Hogares
Barcelona
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
0801509006 Badalona sección 09006	5961.0	5584.0	19879.0	19033.0	
0801509008 Badalona sección 09008	7873.0	7452.0	22009.0	21276.0	
0801509009 Badalona sección 09009	11085.0	10879.0	24904.0	24521.0	
0801509010 Badalona sección 09010	8772.0	8374.0	21325.0	20700.0	
0801509011 Badalona sección 09011	8953.0	8949.0	23504.0	23213.0	
0801509012 Badalona sección 09012	8863.0	8532.0	23519.0	22421.0	
0801509013 Badalona sección 09013	9725.0	9471.0	24735.0	23880.0	
0801509014 Badalona sección 09014	10148.0	9998.0	23881.0	23680.0	
0801509015 Badalona sección 09015	8547.0	8319.0	24205.0	23526.0	
0801509016 Badalona sección 09016	10347.0	10088.0	26228.0	25553.0	
0801509017 Badalona sección 09017	6716.0	6667.0	20126.0	19730.0	
0801509018 Badalona sección 09018	9307.0	9039.0	25580.0	24139.0	
0801509019 Badalona sección 09019	9062.0	8734.0	23452.0	23015.0	
0801509020 Badalona sección 09020	11753.0	11564.0	30282.0	30113.0	
0801509021 Badalona sección 09021	9174.0	8982.0	25154.0	24850.0	
0801509022 Badalona sección 09022	9637.0	9474.0	22697.0	21945.0	
0801509023 Badalona sección 09023	8759.0	9064.0	23679.0	24343.0	
0801509024 Badalona sección 09024	10133.0	9776.0	27184.0	26683.0	
0801509025 Badalona sección 09025	9099.0	8907.0	22803.0	22178.0	
0801509026 Badalona sección 09026	10902.0	10553.0	27393.0	26777.0	
0801509027 Badalona sección 09027	9087.0	8895.0	22997.0	24134.0	
0801509028 Badalona sección 09028	9431.0	9070.0	27282.0	26241.0	
0801509030 Badalona sección 09030	10675.0	10769.0	32698.0	32768.0	
0801509031 Badalona sección 09031	10689.0	10446.0	24335.0	23829.0	
0801509032 Badalona sección 09032	7318.0	7058.0	20817.0	20516.0	
0801509033 Badalona sección 09033	10585.0	10459.0	26952.0	26183.0	
0801509034 Badalona sección 09034	11685.0	11399.0	31101.0	29969.0	
0801509035 Badalona sección 09035	9589.0	9243.0	25604.0	25115.0	
0801509036 Badalona sección 09036	9857.0	9693.0	24764.0	24213.0	
0801509037 Badalona sección 09037	6060.0	5787.0	18020.0	17396.0	
0801509038 Badalona sección 09038	7053.0	6808.0	22960.0	22150.0	
0801509042 Badalona sección 09042	4497.0	4359.0	16932.0	16505.0	
0801509043 Badalona sección 09043	10874.0	10576.0	29541.0	28929.0	
0801509044 Badalona sección 09044	9389.0	8951.0	24361.0	23228.0	
0801509045 Badalona sección 09045	10305.0	10209.0	27149.0	26837.0	
0801509047 Badalona sección 09047	8452.0	8344.0	24273.0	24259.0	
0801509049 Badalona sección 09049	9027.0	9080.0	25485.0	24730.0	
0801509050 Badalona sección 09050	9546.0	9272.0	25594.0	24603.0	
0801509052 Badalona sección 09052	10125.0	9774.0	25253.0	24478.0	
0801509053 Badalona sección 09053	9065.0	8698.0	24381.0	23652.0	
0801509054 Badalona sección 09054	10946.0	10778.0	20903.0	21369.0	
0801509057 Badalona sección 09057	11022.0	10606.0	29789.0	28661.0	
0801509058 Badalona sección 09058	11812.0	11642.0	30854.0	29944.0	
0801509059 Badalona sección 09059	11319.0	10866.0	30256.0	28831.0	
08904 Badia del Vallès	9612.0	9270.0	25281.0	24377.0	
0890401 Badia del Vallès distrito 01	9612.0	9270.0	25281.0	24377.0	
0890401001 Badia del Vallès sección 01001	10111.0	9816.0	25845.0	25309.0	
0890401002 Badia del Vallès sección 01002	7845.0	7265.0	21669.0	20444.0	
0890401003 Badia del Vallès sección 01003	9305.0	9288.0	25343.0	25124.0	
0890401004 Badia del Vallès sección 01004	9283.0	8929.0	23948.0	22835.0	
