Atlas de Distribución de Renta de los Hogares
Araba/Álava
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
0105901030 Vitoria-Gasteiz sección 01030	""	""	""	""	
0105901031 Vitoria-Gasteiz sección 01031	""	""	""	""	
0105901032 Vitoria-Gasteiz sección 01032	""	""	""	""	
0105901033 Vitoria-Gasteiz sección 01033	""	""	""	""	
0105901034 Vitoria-Gasteiz sección 01034	""	""	""	""	
0105901035 Vitoria-Gasteiz sección 01035	""	""	""	""	
0105901036 Vitoria-Gasteiz sección 01036	""	""	""	""	
0105901037 Vitoria-Gasteiz sección 01037	""	""	""	""	
0105901038 Vitoria-Gasteiz sección 01038	""	""	""	""	
0105901039 Vitoria-Gasteiz sección 01039	""	""	""	""	
0105902 Vitoria-Gasteiz distrito 02	""	""	""	""	
0105902001 Vitoria-Gasteiz sección 02001	""	""	""	""	
0105902002 Vitoria-Gasteiz sección 02002	""	""	""	""	
0105902003 Vitoria-Gasteiz sección 02003	""	""	""	""	
0105902004 Vitoria-Gasteiz sección 02004	""	""	""	""	
0105902005 Vitoria-Gasteiz sección 02005	""	""	""	""	
0105902006 Vitoria-Gasteiz sección 02006	""	""	""	""	
0105902008 Vitoria-Gasteiz sección 02008	""	""	""	""	
0105902009 Vitoria-Gasteiz sección 02009	""	""	""	""	
0105902010 Vitoria-Gasteiz sección 02010	""	""	""	""	
0105902011 Vitoria-Gasteiz sección 02011	""	""	""	""	
0105902012 Vitoria-Gasteiz sección 02012	""	""	""	""	
0105902013 Vitoria-Gasteiz sección 02013	""	""	""	""	
0105902014 Vitoria-Gasteiz sección 02014	""	""	""	""	
0105902015 Vitoria-Gasteiz sección 02015	""	""	""	""	
0105902016 Vitoria-Gasteiz sección 02016	""	""	""	""	
0105902017 Vitoria-Gasteiz sección 02017	""	""	""	""	
0105902018 Vitoria-Gasteiz sección 02018	""	""	""	""	
0105902019 Vitoria-Gasteiz sección 02019	""	""	""	""	
0105902020 Vitoria-Gasteiz sección 02020	""	""	""	""	
0105902021 Vitoria-Gasteiz sección 02021	""	""	""	""	
0105902022 Vitoria-Gasteiz sección 02022	""	""	""	""	
0105902023 Vitoria-Gasteiz sección 02023	""	""	""	""	
0105902024 Vitoria-Gasteiz sección 02024	""	""	""	""	
0105902025 Vitoria-Gasteiz sección 02025	""	""	""	""	
0105902026 Vitoria-Gasteiz sección 02026	""	""	""	""	
0105902027 Vitoria-Gasteiz sección 02027	""	""	""	""	
0105902028 Vitoria-Gasteiz sección 02028	""	""	""	""	
0105902029 Vitoria-Gasteiz sección 02029	""	""	""	""	
0105902030 Vitoria-Gasteiz sección 02030	""	""	""	""	
0105902031 Vitoria-Gasteiz sección 02031	""	""	""	""	
0105902032 Vitoria-Gasteiz sección 02032	""	""	""	""	
0105902033 Vitoria-Gasteiz sección 02033	""	""	""	""	
0105902034 Vitoria-Gasteiz sección 02034	""	""	""	""	
0105902035 Vitoria-Gasteiz sección 02035	""	""	""	""	
0105902036 Vitoria-Gasteiz sección 02036	""	""	""	""	
0105902037 Vitoria-Gasteiz sección 02037	""	""	""	""	
0105902038 Vitoria-Gasteiz sección 02038	""	""	""	""	
0105902039 Vitoria-Gasteiz sección 02039	""	""	""	""	
0105902040 Vitoria-Gasteiz sección 02040	""	""	""	""	
0105902041 Vitoria-Gasteiz sección 02041	""	""	""	""	
0105902042 Vitoria-Gasteiz sección 02042	""	""	""	""	
0105902043 Vitoria-Gasteiz sección 02043	""	""	""	""	
0105902044 Vitoria-Gasteiz sección 02044	""	""	""	""	
0105902045 Vitoria-Gasteiz sección 02045	""	""	""	""	
0105902046 Vitoria-Gasteiz sección 02046	""	""	""	""	
0105903 Vitoria-Gasteiz distrito 03	""	""	""	""	
0105903001 Vitoria-Gasteiz sección 03001	""	""	""	""	
0105903002 Vitoria-Gasteiz sección 03002	""	""	""	""	
0105903003 Vitoria-Gasteiz sección 03003	""	""	""	""	
0105903004 Vitoria-Gasteiz sección 03004	""	""	""	""	
0105903005 Vitoria-Gasteiz sección 03005	""	""	""	""	
0105903006 Vitoria-Gasteiz sección 03006	""	""	""	""	
0105903008 Vitoria-Gasteiz sección 03008	""	""	""	""	
0105903009 Vitoria-Gasteiz sección 03009	""	""	""	""	
0105903010 Vitoria-Gasteiz sección 03010	""	""	""	""	
0105903011 Vitoria-Gasteiz sección 03011	""	""	""	""	
0105903012 Vitoria-Gasteiz sección 03012	""	""	""	""	
0105903013 Vitoria-Gasteiz sección 03013	""	""	""	""	
0105903014 Vitoria-Gasteiz sección 03014	""	""	""	""	
0105903015 Vitoria-Gasteiz sección 03015	""	""	""	""	
0105903016 Vitoria-Gasteiz sección 03016	""	""	""	""	
0105903017 Vitoria-Gasteiz sección 03017	""	""	""	""	
0105903018 Vitoria-Gasteiz sección 03018	""	""	""	""	
