Atlas de Distribución de Renta de los Hogares
Cuenca
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
1608601001 Fuente de Pedro Naharro sección 01001	8655.0	8403.0	22549.0	22547.0	
16087 Fuentelespino de Haro	9100.0	8760.0	21374.0	20079.0	
1608701 Fuentelespino de Haro distrito 01	9100.0	8760.0	21374.0	20079.0	
1608701001 Fuentelespino de Haro sección 01001	9100.0	8760.0	21374.0	20079.0	
16088 Fuentelespino de Moya	8399.0	8344.0	18141.0	17583.0	
1608801 Fuentelespino de Moya distrito 01	8399.0	8344.0	18141.0	17583.0	
1608801001 Fuentelespino de Moya sección 01001	8399.0	8344.0	18141.0	17583.0	
16904 Fuentenava de Jábaga	13055.0	13074.0	30065.0	27645.0	
1690401 Fuentenava de Jábaga distrito 01	13055.0	13074.0	30065.0	27645.0	
1690401001 Fuentenava de Jábaga sección 01001	13055.0	13074.0	30065.0	27645.0	
16089 Fuentes	9340.0	8774.0	22860.0	21200.0	
1608901 Fuentes distrito 01	9340.0	8774.0	22860.0	21200.0	
1608901001 Fuentes sección 01001	9340.0	8774.0	22860.0	21200.0	
16091 Fuertescusa	.	.	.	.	
1609101 Fuertescusa distrito 01	.	.	.	.	
1609101001 Fuertescusa sección 01001	.	.	.	.	
16092 Gabaldón	8626.0	8599.0	21225.0	20325.0	
1609201 Gabaldón distrito 01	8626.0	8599.0	21225.0	20325.0	
1609201001 Gabaldón sección 01001	8626.0	8599.0	21225.0	20325.0	
16093 Garaballa	.	.	.	.	
1609301 Garaballa distrito 01	.	.	.	.	
1609301001 Garaballa sección 01001	.	.	.	.	
16094 Gascueña	8964.0	8987.0	20139.0	20721.0	
1609401 Gascueña distrito 01	8964.0	8987.0	20139.0	20721.0	
1609401001 Gascueña sección 01001	8964.0	8987.0	20139.0	20721.0	
16095 Graja de Campalbo	.	.	.	.	
1609501 Graja de Campalbo distrito 01	.	.	.	.	
1609501001 Graja de Campalbo sección 01001	.	.	.	.	
16096 Graja de Iniesta	7170.0	6613.0	19677.0	16979.0	
1609601 Graja de Iniesta distrito 01	7170.0	6613.0	19677.0	16979.0	
1609601001 Graja de Iniesta sección 01001	7170.0	6613.0	19677.0	16979.0	
16097 Henarejos	9702.0	9179.0	18312.0	18475.0	
1609701 Henarejos distrito 01	9702.0	9179.0	18312.0	18475.0	
1609701001 Henarejos sección 01001	9702.0	9179.0	18312.0	18475.0	
16098 Herrumblar, El	7681.0	7176.0	18182.0	16824.0	
1609801 Herrumblar, El distrito 01	7681.0	7176.0	18182.0	16824.0	
1609801001 Herrumblar, El sección 01001	7681.0	7176.0	18182.0	16824.0	
16099 Hinojosa, La	9218.0	8753.0	19407.0	18846.0	
1609901 Hinojosa, La distrito 01	9218.0	8753.0	19407.0	18846.0	
1609901001 Hinojosa, La sección 01001	9218.0	8753.0	19407.0	18846.0	
16100 Hinojosos, Los	7055.0	7138.0	16494.0	16532.0	
1610001 Hinojosos, Los distrito 01	7055.0	7138.0	16494.0	16532.0	
1610001001 Hinojosos, Los sección 01001	7055.0	7138.0	16494.0	16532.0	
16101 Hito, El	9440.0	8896.0	19003.0	17791.0	
1610101 Hito, El distrito 01	9440.0	8896.0	19003.0	17791.0	
1610101001 Hito, El sección 01001	9440.0	8896.0	19003.0	17791.0	
16102 Honrubia	8012.0	7804.0	21530.0	20407.0	
1610201 Honrubia distrito 01	8012.0	7804.0	21530.0	20407.0	
1610201001 Honrubia sección 01001	8012.0	7804.0	21530.0	20407.0	
