Atlas de Distribución de Renta de los Hogares
Lleida
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
2511201 Ivars de Noguera distrito 01	10484.0	10261.0	27077.0	27601.0	
2511201001 Ivars de Noguera sección 01001	10484.0	10261.0	27077.0	27601.0	
25113 Ivars d'Urgell	11263.0	11065.0	30326.0	29235.0	
2511301 Ivars d'Urgell distrito 01	11263.0	11065.0	30326.0	29235.0	
2511301001 Ivars d'Urgell sección 01001	11792.0	11718.0	31923.0	31100.0	
2511301002 Ivars d'Urgell sección 01002	10841.0	10533.0	29061.0	27726.0	
25114 Ivorra	13999.0	15026.0	34678.0	39486.0	
2511401 Ivorra distrito 01	13999.0	15026.0	34678.0	39486.0	
2511401001 Ivorra sección 01001	13999.0	15026.0	34678.0	39486.0	
25910 Josa i Tuixén	11959.0	11261.0	23490.0	22521.0	
2591001 Josa i Tuixén distrito 01	11959.0	11261.0	23490.0	22521.0	
2591001001 Josa i Tuixén sección 01001	11959.0	11261.0	23490.0	22521.0	
25118 Juncosa	10310.0	9750.0	24525.0	22805.0	
2511801 Juncosa distrito 01	10310.0	9750.0	24525.0	22805.0	
2511801001 Juncosa sección 01001	10310.0	9750.0	24525.0	22805.0	
25119 Juneda	10793.0	10831.0	29435.0	28198.0	
2511901 Juneda distrito 01	10793.0	10831.0	29435.0	28198.0	
2511901001 Juneda sección 01001	10320.0	10332.0	28076.0	27104.0	
2511901002 Juneda sección 01002	11358.0	11420.0	31070.0	29471.0	
25121 Les	13118.0	13328.0	34652.0	34936.0	
2512101 Les distrito 01	13118.0	13328.0	34652.0	34936.0	
2512101001 Les sección 01001	13118.0	13328.0	34652.0	34936.0	
25122 Linyola	10424.0	10072.0	27284.0	26591.0	
2512201 Linyola distrito 01	10424.0	10072.0	27284.0	26591.0	
2512201001 Linyola sección 01001	10501.0	9950.0	26265.0	25115.0	
2512201002 Linyola sección 01002	10361.0	10174.0	28190.0	27930.0	
25123 Lladorre	14390.0	13405.0	30527.0	28286.0	
2512301 Lladorre distrito 01	14390.0	13405.0	30527.0	28286.0	
2512301001 Lladorre sección 01001	14390.0	13405.0	30527.0	28286.0	
25124 Lladurs	11696.0	10297.0	24980.0	24026.0	
2512401 Lladurs distrito 01	11696.0	10297.0	24980.0	24026.0	
2512401001 Lladurs sección 01001	11696.0	10297.0	24980.0	24026.0	
25125 Llardecans	12199.0	11836.0	28143.0	27161.0	
2512501 Llardecans distrito 01	12199.0	11836.0	28143.0	27161.0	
2512501001 Llardecans sección 01001	12199.0	11836.0	28143.0	27161.0	
25126 Llavorsí	13330.0	12960.0	26358.0	24130.0	
2512601 Llavorsí distrito 01	13330.0	12960.0	26358.0	24130.0	
2512601001 Llavorsí sección 01001	13330.0	12960.0	26358.0	24130.0	
25120 Lleida	11641.0	11293.0	30348.0	29453.0	
2512001 Lleida distrito 01	10578.0	10285.0	28054.0	27317.0	
2512001001 Lleida sección 01001	13101.0	12690.0	31825.0	31255.0	
