Atlas de Distribución de Renta de los Hogares
Valladolid
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4706601 Fuensaldaña distrito 01	12666.0	12469.0	32076.0	31313.0	
4706601001 Fuensaldaña sección 01001	12666.0	12469.0	32076.0	31313.0	
47067 Fuente el Sol	10429.0	9631.0	26148.0	24935.0	
4706701 Fuente el Sol distrito 01	10429.0	9631.0	26148.0	24935.0	
4706701001 Fuente el Sol sección 01001	10429.0	9631.0	26148.0	24935.0	
47068 Fuente-Olmedo	.	.	.	.	
4706801 Fuente-Olmedo distrito 01	.	.	.	.	
4706801001 Fuente-Olmedo sección 01001	.	.	.	.	
47069 Gallegos de Hornija	10109.0	9296.0	27799.0	25370.0	
4706901 Gallegos de Hornija distrito 01	10109.0	9296.0	27799.0	25370.0	
4706901001 Gallegos de Hornija sección 01001	10109.0	9296.0	27799.0	25370.0	
47070 Gatón de Campos	.	.	.	.	
4707001 Gatón de Campos distrito 01	.	.	.	.	
4707001001 Gatón de Campos sección 01001	.	.	.	.	
47071 Geria	11668.0	11210.0	29298.0	28484.0	
4707101 Geria distrito 01	11668.0	11210.0	29298.0	28484.0	
4707101001 Geria sección 01001	11668.0	11210.0	29298.0	28484.0	
47073 Herrín de Campos	11377.0	10627.0	21918.0	20176.0	
4707301 Herrín de Campos distrito 01	11377.0	10627.0	21918.0	20176.0	
4707301001 Herrín de Campos sección 01001	11377.0	10627.0	21918.0	20176.0	
47074 Hornillos de Eresma	12385.0	10964.0	25389.0	24413.0	
4707401 Hornillos de Eresma distrito 01	12385.0	10964.0	25389.0	24413.0	
4707401001 Hornillos de Eresma sección 01001	12385.0	10964.0	25389.0	24413.0	
47075 Íscar	9108.0	8807.0	25326.0	24354.0	
4707501 Íscar distrito 01	9370.0	9221.0	25618.0	25021.0	
4707501001 Íscar sección 01001	9296.0	9124.0	25136.0	24376.0	
4707501002 Íscar sección 01002	9412.0	9276.0	25896.0	25394.0	
4707502 Íscar distrito 02	8874.0	8441.0	25058.0	23744.0	
