Atlas de Distribución de Renta de los Hogares
Albacete
Indicadores de renta media
Unidades:   Euros

	Renta media por persona 		Renta media por hogar		
0206101 Pétrola distrito 01	9090.0	8522.0	20289.0	19107.0	
0206101001 Pétrola sección 01001	9090.0	8522.0	20289.0	19107.0	
02062 Povedilla	8717.0	8283.0	18294.0	17333.0	
0206201 Povedilla distrito 01	8717.0	8283.0	18294.0	17333.0	
0206201001 Povedilla sección 01001	8717.0	8283.0	18294.0	17333.0	
02901 Pozo Cañada	7881.0	7678.0	21537.0	20971.0	
0290101 Pozo Cañada distrito 01	7881.0	7678.0	21537.0	20971.0	
0290101002 Pozo Cañada sección 01002	7926.0	7932.0	22082.0	22038.0	
0290101001 Pozo Cañada sección 01001	7842.0	7462.0	21089.0	20095.0	
02063 Pozohondo	8474.0	8169.0	19630.0	18863.0	
0206301 Pozohondo distrito 01	8474.0	8169.0	19630.0	18863.0	
0206301001 Pozohondo sección 01001	8474.0	8169.0	19630.0	18863.0	
02064 Pozo-Lorente	9564.0	9780.0	21546.0	22198.0	
0206401 Pozo-Lorente distrito 01	9564.0	9780.0	21546.0	22198.0	
0206401001 Pozo-Lorente sección 01001	9564.0	9780.0	21546.0	22198.0	
02065 Pozuelo	10211.0	9601.0	22786.0	22083.0	
0206501 Pozuelo distrito 01	10211.0	9601.0	22786.0	22083.0	
0206501001 Pozuelo sección 01001	10211.0	9601.0	22786.0	22083.0	
02066 Recueja, La	8032.0	7856.0	17643.0	17259.0	
0206601 Recueja, La distrito 01	8032.0	7856.0	17643.0	17259.0	
0206601001 Recueja, La sección 01001	8032.0	7856.0	17643.0	17259.0	
02067 Riópar	8080.0	7876.0	19283.0	19124.0	
0206701 Riópar distrito 01	8080.0	7876.0	19283.0	19124.0	
0206701001 Riópar sección 01001	8080.0	7876.0	19283.0	19124.0	
02068 Robledo	9757.0	9376.0	21111.0	20949.0	
0206801 Robledo distrito 01	9757.0	9376.0	21111.0	20949.0	
0206801001 Robledo sección 01001	9757.0	9376.0	21111.0	20949.0	
02069 Roda, La	8500.0	8178.0	23115.0	22301.0	
0206901 Roda, La distrito 01	8771.0	8317.0	23673.0	22679.0	
0206901002 Roda, La sección 01002	8814.0	8185.0	22696.0	21450.0	
0206901004 Roda, La sección 01004	7760.0	7426.0	22119.0	21142.0	
0206901001 Roda, La sección 01001	10141.0	9518.0	26987.0	25741.0	
0206901003 Roda, La sección 01003	8716.0	8442.0	23285.0	22863.0	
0206902 Roda, La distrito 02	8947.0	8671.0	23940.0	23201.0	
0206902001 Roda, La sección 02001	9731.0	9531.0	26058.0	25651.0	
0206902002 Roda, La sección 02002	8448.0	8007.0	21643.0	20818.0	
0206902003 Roda, La sección 02003	7730.0	7357.0	20485.0	19430.0	
0206902004 Roda, La sección 02004	9543.0	9493.0	27171.0	26452.0	
0206903 Roda, La distrito 03	7383.0	7207.0	20853.0	20237.0	
0206903002 Roda, La sección 03002	6240.0	6172.0	18079.0	17785.0	
0206903001 Roda, La sección 03001	9682.0	9206.0	26026.0	24640.0	
02070 Salobre	8482.0	8498.0	18165.0	18297.0	
0207001 Salobre distrito 01	8482.0	8498.0	18165.0	18297.0	
0207001001 Salobre sección 01001	8482.0	8498.0	18165.0	18297.0	
02071 San Pedro	8540.0	8211.0	21089.0	20948.0	
0207101 San Pedro distrito 01	8540.0	8211.0	21089.0	20948.0	
0207101001 San Pedro sección 01001	8540.0	8211.0	21089.0	20948.0	
02072 Socovos	7031.0	6845.0	15802.0	15544.0	
0207202 Socovos distrito 02	7083.0	6843.0	15576.0	14926.0	
0207202001 Socovos sección 02001	7083.0	6843.0	15576.0	14926.0	
0207201 Socovos distrito 01	7004.0	6846.0	15923.0	15887.0	
0207201001 Socovos sección 01001	7004.0	6846.0	15923.0	15887.0	
02073 Tarazona de la Mancha	7443.0	7044.0	18548.0	17601.0	
0207301 Tarazona de la Mancha distrito 01	7346.0	6948.0	18819.0	17932.0	
0207301001 Tarazona de la Mancha sección 01001	7301.0	6923.0	19180.0	18254.0	
0207301002 Tarazona de la Mancha sección 01002	7007.0	6668.0	17688.0	17211.0	
0207301003 Tarazona de la Mancha sección 01003	7787.0	7297.0	19346.0	18089.0	
0207302 Tarazona de la Mancha distrito 02	7712.0	7310.0	17871.0	16787.0	
0207302001 Tarazona de la Mancha sección 02001	8068.0	7550.0	19064.0	17844.0	
0207302002 Tarazona de la Mancha sección 02002	7324.0	7045.0	16624.0	15686.0	
02074 Tobarra	7579.0	7416.0	20043.0	19798.0	
0207401 Tobarra distrito 01	6230.0	6012.0	16675.0	16322.0	
0207401001 Tobarra sección 01001	6230.0	6012.0	16675.0	16322.0	
0207403 Tobarra distrito 03	7890.0	7829.0	22812.0	23040.0	
0207403001 Tobarra sección 03001	7890.0	7829.0	22812.0	23040.0	
0207402 Tobarra distrito 02	7830.0	7619.0	20787.0	20335.0	
0207402001 Tobarra sección 02001	7488.0	7240.0	19611.0	19056.0	
0207402002 Tobarra sección 02002	8120.0	7937.0	21810.0	21437.0	
0207404 Tobarra distrito 04	7815.0	7733.0	17149.0	17046.0	
0207404001 Tobarra sección 04001	7815.0	7733.0	17149.0	17046.0	
02075 Valdeganga	8776.0	8406.0	21861.0	21347.0	
0207502 Valdeganga distrito 02	8839.0	8249.0	21758.0	21019.0	
0207502001 Valdeganga sección 02001	8839.0	8249.0	21758.0	21019.0	
0207501 Valdeganga distrito 01	8742.0	8491.0	21915.0	21523.0	
0207501001 Valdeganga sección 01001	8742.0	8491.0	21915.0	21523.0	
02076 Vianos	9564.0	9234.0	20567.0	19718.0	
0207601 Vianos distrito 01	9564.0	9234.0	20567.0	19718.0	
0207601001 Vianos sección 01001	9564.0	9234.0	20567.0	19718.0	
02077 Villa de Ves	.	.	.	.	
0207701 Villa de Ves distrito 01	.	.	.	.	
0207701001 Villa de Ves sección 01001	.	.	.	.	
02078 Villalgordo del Júcar	7755.0	7855.0	19236.0	19245.0	
0207801 Villalgordo del Júcar distrito 01	7755.0	7855.0	19236.0	19245.0	
0207801001 Villalgordo del Júcar sección 01001	7755.0	7855.0	19236.0	19245.0	
02079 Villamalea	7651.0	7247.0	20738.0	19537.0	
0207902 Villamalea distrito 02	7872.0	7471.0	21255.0	20244.0	
0207902001 Villamalea sección 02001	7872.0	7471.0	21255.0	20244.0	
0207901 Villamalea distrito 01	7457.0	7047.0	20283.0	18913.0	
0207901001 Villamalea sección 01001	7457.0	7047.0	20283.0	18913.0	
02080 Villapalacios	9859.0	9277.0	22876.0	22150.0	
0208001 Villapalacios distrito 01	9859.0	9277.0	22876.0	22150.0	
0208001001 Villapalacios sección 01001	9859.0	9277.0	22876.0	22150.0	
02081 Villarrobledo	8444.0	8116.0	24035.0	22829.0	
0208103 Villarrobledo distrito 03	8074.0	7739.0	23650.0	22379.0	
0208103004 Villarrobledo sección 03004	7414.0	7274.0	21507.0	20634.0	
0208103002 Villarrobledo sección 03002	8093.0	7721.0	23915.0	22333.0	
0208103003 Villarrobledo sección 03003	7391.0	7077.0	21887.0	21050.0	
0208103001 Villarrobledo sección 03001	9108.0	8663.0	26443.0	24701.0	
0208104 Villarrobledo distrito 04	8242.0	7956.0	24050.0	22918.0	
0208104003 Villarrobledo sección 04003	7698.0	7446.0	23093.0	22195.0	
0208104001 Villarrobledo sección 04001	8693.0	8457.0	23993.0	22593.0	
0208104002 Villarrobledo sección 04002	9394.0	9197.0	26565.0	25409.0	
0208104004 Villarrobledo sección 04004	7416.0	7003.0	22699.0	21575.0	
0208101 Villarrobledo distrito 01	9842.0	9526.0	26511.0	25398.0	
0208101001 Villarrobledo sección 01001	11067.0	10818.0	27864.0	27615.0	
0208101003 Villarrobledo sección 01003	8528.0	8281.0	22992.0	21755.0	
0208101002 Villarrobledo sección 01002	9878.0	9465.0	27663.0	26095.0	
0208102 Villarrobledo distrito 02	8241.0	7863.0	22917.0	21648.0	
0208102002 Villarrobledo sección 02002	7859.0	7513.0	22619.0	21380.0	
0208102001 Villarrobledo sección 02001	8450.0	8065.0	23164.0	21806.0	
0208102003 Villarrobledo sección 02003	7308.0	6958.0	20338.0	19348.0	
0208102004 Villarrobledo sección 02004	9092.0	8687.0	24902.0	23450.0	
02082 Villatoya	10045.0	9837.0	16536.0	15624.0	
0208201 Villatoya distrito 01	10045.0	9837.0	16536.0	15624.0	
0208201001 Villatoya sección 01001	10045.0	9837.0	16536.0	15624.0	
02083 Villavaliente	8468.0	8238.0	16707.0	17212.0	
0208301 Villavaliente distrito 01	8468.0	8238.0	16707.0	17212.0	
0208301001 Villavaliente sección 01001	8468.0	8238.0	16707.0	17212.0	
02084 Villaverde de Guadalimar	7992.0	7698.0	15938.0	15485.0	
0208401 Villaverde de Guadalimar distrito 01	7992.0	7698.0	15938.0	15485.0	
0208401001 Villaverde de Guadalimar sección 01001	7992.0	7698.0	15938.0	15485.0	
02085 Viveros	9596.0	8909.0	20721.0	19438.0	
0208501 Viveros distrito 01	9596.0	8909.0	20721.0	19438.0	
0208501001 Viveros sección 01001	9596.0	8909.0	20721.0	19438.0	
02086 Yeste	7616.0	7635.0	16888.0	17211.0	
0208601 Yeste distrito 01	7616.0	7635.0	16888.0	17211.0	
0208601001 Yeste sección 01001	7727.0	7727.0	18555.0	18870.0	
0208601003 Yeste sección 01003	7403.0	7461.0	14311.0	14694.0	
Notas:

.
Estadística experimental
Fuente: 
