Atlas de Distribución de Renta de los Hogares
Bizkaia
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4801309006 Barakaldo sección 09006	9952.0	9552.0	21657.0	21155.0	
4801309007 Barakaldo sección 09007	12989.0	12584.0	32336.0	31873.0	
4801309008 Barakaldo sección 09008	12644.0	11910.0	29938.0	28861.0	
4801309009 Barakaldo sección 09009	12016.0	11815.0	29361.0	29010.0	
4801309010 Barakaldo sección 09010	12541.0	12097.0	31844.0	31059.0	
4801309011 Barakaldo sección 09011	14565.0	13865.0	37902.0	37406.0	
4801309012 Barakaldo sección 09012	12164.0	12079.0	29672.0	29624.0	
48014 Barrika	15442.0	15185.0	42413.0	43063.0	
4801401 Barrika distrito 01	15442.0	15185.0	42413.0	43063.0	
4801401001 Barrika sección 01001	15442.0	15185.0	42413.0	43063.0	
48015 Basauri	12520.0	12175.0	29215.0	28963.0	
4801501 Basauri distrito 01	12217.0	11893.0	29030.0	28817.0	
4801501001 Basauri sección 01001	13194.0	12691.0	30340.0	29814.0	
4801501002 Basauri sección 01002	11507.0	11251.0	26214.0	26126.0	
4801501003 Basauri sección 01003	13096.0	12687.0	29386.0	28714.0	
4801501004 Basauri sección 01004	12954.0	12435.0	31611.0	31420.0	
4801501005 Basauri sección 01005	11953.0	11853.0	29548.0	29887.0	
4801501006 Basauri sección 01006	11746.0	11395.0	28093.0	27999.0	
4801501007 Basauri sección 01007	11502.0	11005.0	26019.0	25256.0	
4801501008 Basauri sección 01008	11994.0	11754.0	29595.0	30080.0	
4801501009 Basauri sección 01009	12327.0	11852.0	29995.0	29482.0	
4801501010 Basauri sección 01010	11772.0	11537.0	28349.0	28071.0	
4801501011 Basauri sección 01011	12174.0	12034.0	28950.0	29154.0	
4801501012 Basauri sección 01012	12817.0	12577.0	30298.0	29695.0	
4801502 Basauri distrito 02	12914.0	12589.0	29467.0	29128.0	
4801502002 Basauri sección 02002	13020.0	12870.0	29355.0	28613.0	
4801502003 Basauri sección 02003	14332.0	13856.0	33801.0	33420.0	
4801502004 Basauri sección 02004	12248.0	12011.0	26366.0	26209.0	
4801502005 Basauri sección 02005	12889.0	12811.0	28182.0	28433.0	
4801502006 Basauri sección 02006	11561.0	11380.0	25138.0	25079.0	
4801502007 Basauri sección 02007	13033.0	12666.0	28373.0	27821.0	
4801502008 Basauri sección 02008	12791.0	12246.0	27958.0	27292.0	
4801502009 Basauri sección 02009	11475.0	11163.0	26801.0	26480.0	
4801502010 Basauri sección 02010	14153.0	13842.0	34488.0	34558.0	
4801502011 Basauri sección 02011	11711.0	11248.0	26132.0	25654.0	
4801502012 Basauri sección 02012	13656.0	12904.0	29984.0	29169.0	
4801502013 Basauri sección 02013	12928.0	12784.0	30887.0	30667.0	
4801502014 Basauri sección 02014	11693.0	11556.0	28095.0	27446.0	
4801502015 Basauri sección 02015	13548.0	13353.0	29912.0	30843.0	
4801502016 Basauri sección 02016	11921.0	11514.0	28507.0	27861.0	
4801502017 Basauri sección 02017	16208.0	15427.0	36693.0	35879.0	
4801502018 Basauri sección 02018	12503.0	12095.0	28154.0	27517.0	
4801503 Basauri distrito 03	11935.0	11731.0	27108.0	27481.0	
4801503001 Basauri sección 03001	11656.0	11398.0	26685.0	26972.0	
4801503002 Basauri sección 03002	11144.0	11037.0	23950.0	24230.0	
4801503003 Basauri sección 03003	13328.0	13577.0	32297.0	35382.0	
4801504 Basauri distrito 04	12099.0	11701.0	30045.0	29491.0	
4801504001 Basauri sección 04001	11032.0	11000.0	28546.0	28028.0	
4801504002 Basauri sección 04002	12744.0	12104.0	30893.0	30318.0	
4801505 Basauri distrito 05	12591.0	11996.0	30118.0	29672.0	
4801505001 Basauri sección 05001	13329.0	12866.0	32867.0	32411.0	
4801505002 Basauri sección 05002	12298.0	12119.0	29537.0	29821.0	
4801505003 Basauri sección 05003	11537.0	10963.0	26143.0	25377.0	
4801505004 Basauri sección 05004	13247.0	12153.0	32469.0	32252.0	
48092 Bedia	13607.0	12750.0	33968.0	32173.0	
4809201 Bedia distrito 01	13607.0	12750.0	33968.0	32173.0	
4809201001 Bedia sección 01001	13607.0	12750.0	33968.0	32173.0	
48016 Berango	16231.0	15991.0	42579.0	42155.0	
4801601 Berango distrito 01	16231.0	15991.0	42579.0	42155.0	
4801601001 Berango sección 01001	13887.0	13245.0	36908.0	35589.0	
4801601002 Berango sección 01002	15505.0	15777.0	39108.0	40294.0	
4801601003 Berango sección 01003	18979.0	18648.0	47252.0	46040.0	
4801601004 Berango sección 01004	17978.0	18111.0	50414.0	51334.0	
4801601005 Berango sección 01005	13684.0	13226.0	37237.0	36304.0	
48017 Bermeo	13297.0	12781.0	31334.0	30878.0	
4801701 Bermeo distrito 01	11488.0	11192.0	23567.0	23499.0	
4801701001 Bermeo sección 01001	11561.0	11174.0	23293.0	23104.0	
4801701002 Bermeo sección 01002	10800.0	10115.0	23485.0	22449.0	
4801701003 Bermeo sección 01003	11857.0	11924.0	23889.0	24543.0	
4801702 Bermeo distrito 02	13896.0	13020.0	34053.0	33106.0	
4801702001 Bermeo sección 02001	13397.0	13480.0	31357.0	32872.0	
4801702002 Bermeo sección 02002	13680.0	12899.0	34091.0	33886.0	
4801702003 Bermeo sección 02003	13570.0	12208.0	32648.0	29855.0	
4801702004 Bermeo sección 02004	13176.0	13895.0	30948.0	34319.0	
4801702005 Bermeo sección 02005	14034.0	11486.0	34071.0	29278.0	
4801702006 Bermeo sección 02006	16827.0	14943.0	48313.0	43005.0	
4801703 Bermeo distrito 03	13528.0	13373.0	32955.0	32948.0	
4801703001 Bermeo sección 03001	11975.0	11758.0	28127.0	28056.0	
4801703002 Bermeo sección 03002	13681.0	14561.0	35803.0	38063.0	
4801703003 Bermeo sección 03003	15508.0	14329.0	35870.0	34020.0	
4801703004 Bermeo sección 03004	11063.0	10599.0	26065.0	25500.0	
48018 Berriatua	13151.0	13071.0	38180.0	37367.0	
4801801 Berriatua distrito 01	13151.0	13071.0	38180.0	37367.0	
4801801001 Berriatua sección 01001	13151.0	13071.0	38180.0	37367.0	
48019 Berriz	14106.0	13288.0	36243.0	34593.0	
4801901 Berriz distrito 01	14106.0	13288.0	36243.0	34593.0	
4801901001 Berriz sección 01001	12738.0	12366.0	31154.0	30381.0	
4801901002 Berriz sección 01002	17007.0	14757.0	45291.0	39956.0	
4801901003 Berriz sección 01003	13236.0	12576.0	33724.0	32781.0	
4801901004 Berriz sección 01004	14559.0	13975.0	38561.0	37294.0	
48020 Bilbao	14870.0	14376.0	34999.0	34217.0	
4802001 Bilbao distrito 01	14854.0	14415.0	35243.0	34735.0	
4802001002 Bilbao sección 01002	14903.0	14548.0	38969.0	37843.0	
4802001003 Bilbao sección 01003	12133.0	11544.0	29711.0	29122.0	
4802001005 Bilbao sección 01005	13111.0	12514.0	32324.0	30487.0	
4802001006 Bilbao sección 01006	12093.0	11703.0	27315.0	27042.0	
4802001007 Bilbao sección 01007	14135.0	13742.0	34808.0	34436.0	
4802001008 Bilbao sección 01008	12622.0	12436.0	31434.0	30734.0	
4802001009 Bilbao sección 01009	11544.0	11762.0	27389.0	28005.0	
4802001010 Bilbao sección 01010	15889.0	15516.0	37090.0	36591.0	
4802001011 Bilbao sección 01011	12425.0	12256.0	29587.0	29101.0	
4802001012 Bilbao sección 01012	13200.0	13039.0	33748.0	32441.0	
4802001013 Bilbao sección 01013	11518.0	11434.0	26907.0	26784.0	
4802001015 Bilbao sección 01015	11083.0	11000.0	23783.0	23732.0	
4802001016 Bilbao sección 01016	15716.0	14746.0	37944.0	36522.0	
4802001017 Bilbao sección 01017	14482.0	13579.0	33494.0	31831.0	
4802001018 Bilbao sección 01018	14254.0	13749.0	35200.0	34619.0	
4802001019 Bilbao sección 01019	13859.0	13859.0	31497.0	31863.0	
