Atlas de Distribución de Renta de los Hogares
Huelva
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
21033 Fuenteheridos	6985.0	7189.0	16850.0	16748.0	
2103301 Fuenteheridos distrito 01	6985.0	7189.0	16850.0	16748.0	
2103301001 Fuenteheridos sección 01001	6985.0	7189.0	16850.0	16748.0	
21034 Galaroza	7445.0	7332.0	17756.0	17480.0	
2103401 Galaroza distrito 01	7445.0	7332.0	17756.0	17480.0	
2103401001 Galaroza sección 01001	7445.0	7332.0	17756.0	17480.0	
21035 Gibraleón	7696.0	7511.0	20852.0	20171.0	
2103501 Gibraleón distrito 01	7834.0	7567.0	21117.0	20254.0	
2103501001 Gibraleón sección 01001	8666.0	8200.0	23242.0	21918.0	
2103501002 Gibraleón sección 01002	7729.0	7445.0	20926.0	20307.0	
2103501003 Gibraleón sección 01003	7375.0	7258.0	19856.0	19060.0	
2103502 Gibraleón distrito 02	7571.0	7460.0	20607.0	20094.0	
2103502001 Gibraleón sección 02001	7842.0	7775.0	21337.0	20873.0	
2103502002 Gibraleón sección 02002	8101.0	7875.0	20094.0	19208.0	
2103502003 Gibraleón sección 02003	6043.0	5913.0	16589.0	16183.0	
2103502004 Gibraleón sección 02004	7441.0	7362.0	21437.0	21071.0	
21036 Granada de Río-Tinto, La	6985.0	7185.0	16094.0	16889.0	
2103601 Granada de Río-Tinto, La distrito 01	6985.0	7185.0	16094.0	16889.0	
2103601001 Granada de Río-Tinto, La sección 01001	6985.0	7185.0	16094.0	16889.0	
21037 Granado, El	9167.0	8646.0	19887.0	18936.0	
2103701 Granado, El distrito 01	9167.0	8646.0	19887.0	18936.0	
2103701001 Granado, El sección 01001	9167.0	8646.0	19887.0	18936.0	
21038 Higuera de la Sierra	7248.0	7116.0	16625.0	16693.0	
2103801 Higuera de la Sierra distrito 01	7248.0	7116.0	16625.0	16693.0	
2103801001 Higuera de la Sierra sección 01001	7248.0	7116.0	16625.0	16693.0	
21039 Hinojales	7328.0	7014.0	16864.0	16209.0	
2103901 Hinojales distrito 01	7328.0	7014.0	16864.0	16209.0	
2103901001 Hinojales sección 01001	7328.0	7014.0	16864.0	16209.0	
21040 Hinojos	8852.0	8608.0	21832.0	21287.0	
2104001 Hinojos distrito 01	8757.0	8534.0	21811.0	21360.0	
2104001001 Hinojos sección 01001	8757.0	8534.0	21811.0	21360.0	
2104002 Hinojos distrito 02	8931.0	8670.0	21848.0	21227.0	
2104002001 Hinojos sección 02001	8931.0	8670.0	21848.0	21227.0	
21041 Huelva	9830.0	9653.0	26098.0	25672.0	
2104101 Huelva distrito 01	14302.0	14158.0	35913.0	35728.0	
2104101001 Huelva sección 01001	15056.0	15269.0	38328.0	39336.0	
2104101002 Huelva sección 01002	14329.0	14075.0	36497.0	35681.0	
2104101003 Huelva sección 01003	14180.0	14286.0	34586.0	34942.0	
2104101004 Huelva sección 01004	14954.0	14492.0	37110.0	36386.0	
2104101005 Huelva sección 01005	15265.0	14674.0	37253.0	36281.0	
2104101006 Huelva sección 01006	16113.0	16556.0	40068.0	41814.0	
2104101007 Huelva sección 01007	13421.0	12919.0	34552.0	33424.0	
2104101008 Huelva sección 01008	14900.0	13996.0	37555.0	35788.0	
2104101009 Huelva sección 01009	12085.0	11951.0	29998.0	29277.0	
2104101010 Huelva sección 01010	17297.0	17108.0	44367.0	44645.0	
2104101011 Huelva sección 01011	13703.0	13717.0	34027.0	33998.0	
2104101012 Huelva sección 01012	14009.0	14347.0	33219.0	34478.0	
2104101013 Huelva sección 01013	12581.0	12507.0	32816.0	32685.0	
2104102 Huelva distrito 02	8986.0	8751.0	24732.0	24200.0	
2104102001 Huelva sección 02001	10292.0	10070.0	27515.0	27020.0	
2104102002 Huelva sección 02002	9356.0	9326.0	24346.0	24487.0	
2104102003 Huelva sección 02003	9921.0	9588.0	28528.0	27672.0	
2104102004 Huelva sección 02004	8660.0	8616.0	23097.0	23187.0	
2104102005 Huelva sección 02005	7856.0	7549.0	20331.0	19530.0	
2104102006 Huelva sección 02006	8230.0	7975.0	21888.0	21634.0	
2104102007 Huelva sección 02007	4860.0	4689.0	13429.0	13051.0	
2104102008 Huelva sección 02008	4617.0	4456.0	12591.0	12131.0	
2104102009 Huelva sección 02009	12151.0	11686.0	35767.0	34381.0	
2104102010 Huelva sección 02010	9200.0	8997.0	28641.0	27959.0	
2104103 Huelva distrito 03	12006.0	11883.0	31192.0	30669.0	
2104103001 Huelva sección 03001	13878.0	14051.0	35763.0	35743.0	
2104103002 Huelva sección 03002	14495.0	14251.0	39430.0	38116.0	
2104103003 Huelva sección 03003	12375.0	12394.0	32600.0	32967.0	
2104103004 Huelva sección 03004	11766.0	11415.0	31053.0	30210.0	
2104103005 Huelva sección 03005	10382.0	10415.0	25875.0	25595.0	
2104103006 Huelva sección 03006	8089.0	7977.0	19195.0	19314.0	
2104103007 Huelva sección 03007	7174.0	7067.0	17662.0	17482.0	
2104103008 Huelva sección 03008	9797.0	9910.0	22923.0	22861.0	
2104103009 Huelva sección 03009	11050.0	10737.0	28332.0	28203.0	
2104103010 Huelva sección 03010	14896.0	14841.0	42633.0	41133.0	
2104104 Huelva distrito 04	11732.0	11553.0	29838.0	29614.0	
2104104001 Huelva sección 04001	10025.0	10192.0	25722.0	26100.0	
2104104002 Huelva sección 04002	9033.0	9143.0	23922.0	24979.0	
2104104003 Huelva sección 04003	10335.0	9888.0	25345.0	24372.0	
2104104004 Huelva sección 04004	6719.0	6801.0	15026.0	15243.0	
2104104005 Huelva sección 04005	11600.0	11341.0	27726.0	27471.0	
2104104006 Huelva sección 04006	13873.0	13382.0	31673.0	30796.0	
2104104007 Huelva sección 04007	15010.0	15356.0	38213.0	39742.0	
2104104008 Huelva sección 04008	10221.0	9990.0	27732.0	27113.0	
2104104009 Huelva sección 04009	12421.0	12474.0	31621.0	31910.0	
2104104010 Huelva sección 04010	12708.0	12297.0	31491.0	30827.0	
2104104011 Huelva sección 04011	11365.0	10997.0	28586.0	28119.0	
2104104012 Huelva sección 04012	9400.0	9177.0	24257.0	23681.0	
2104104013 Huelva sección 04013	14360.0	14614.0	37980.0	38476.0	
2104104014 Huelva sección 04014	15580.0	14678.0	43511.0	41633.0	
2104105 Huelva distrito 05	9199.0	9047.0	23652.0	23145.0	
2104105001 Huelva sección 05001	8196.0	8025.0	21548.0	21050.0	
2104105002 Huelva sección 05002	9639.0	9485.0	25644.0	25384.0	
2104105003 Huelva sección 05003	8593.0	8500.0	21738.0	21537.0	
2104105004 Huelva sección 05004	9778.0	9719.0	24446.0	24093.0	
2104105005 Huelva sección 05005	10532.0	10432.0	25145.0	24676.0	
2104105006 Huelva sección 05006	9772.0	9509.0	23839.0	22933.0	
2104105007 Huelva sección 05007	10294.0	10403.0	26012.0	25831.0	
2104105008 Huelva sección 05008	9020.0	9050.0	23113.0	23152.0	
2104105009 Huelva sección 05009	8952.0	8657.0	22565.0	21554.0	
2104105010 Huelva sección 05010	10513.0	10319.0	31248.0	30183.0	
2104105011 Huelva sección 05011	6014.0	5928.0	14744.0	14565.0	
2104105012 Huelva sección 05012	6625.0	6653.0	16029.0	15892.0	
2104105013 Huelva sección 05013	9330.0	8791.0	23395.0	22504.0	
2104105014 Huelva sección 05014	8971.0	8813.0	23951.0	23364.0	
2104106 Huelva distrito 06	8068.0	7912.0	22400.0	22090.0	
2104106001 Huelva sección 06001	9138.0	9121.0	23042.0	22482.0	
2104106002 Huelva sección 06002	9023.0	8650.0	25335.0	24405.0	
2104106003 Huelva sección 06003	6107.0	6068.0	15718.0	15951.0	
2104106004 Huelva sección 06004	5338.0	5236.0	13900.0	13666.0	
2104106005 Huelva sección 06005	9928.0	9957.0	24792.0	25574.0	
2104106006 Huelva sección 06006	8849.0	9039.0	24706.0	25585.0	
2104106007 Huelva sección 06007	8385.0	8071.0	25217.0	24259.0	
2104106008 Huelva sección 06008	6527.0	6353.0	20590.0	20355.0	
2104106009 Huelva sección 06009	9083.0	8952.0	24991.0	24457.0	
2104107 Huelva distrito 07	8251.0	8047.0	22684.0	22110.0	
2104107001 Huelva sección 07001	11320.0	11207.0	29126.0	28729.0	
2104107002 Huelva sección 07002	11649.0	10891.0	29282.0	27273.0	
2104107003 Huelva sección 07003	10781.0	10357.0	28643.0	27448.0	
2104107004 Huelva sección 07004	9763.0	9625.0	28233.0	28168.0	
2104107005 Huelva sección 07005	7701.0	7597.0	20064.0	20030.0	
2104107006 Huelva sección 07006	6597.0	6463.0	16991.0	16867.0	
2104107007 Huelva sección 07007	6865.0	6601.0	17377.0	17349.0	
2104107008 Huelva sección 07008	7039.0	6796.0	17741.0	17093.0	
2104107009 Huelva sección 07009	8700.0	8304.0	25375.0	24663.0	
2104107010 Huelva sección 07010	4791.0	4528.0	13560.0	13036.0	
2104107011 Huelva sección 07011	5230.0	5096.0	15256.0	14916.0	
2104107012 Huelva sección 07012	4353.0	4309.0	12900.0	12511.0	
2104107013 Huelva sección 07013	4672.0	4526.0	14270.0	13878.0	
2104107014 Huelva sección 07014	7301.0	7081.0	19237.0	18785.0	
2104107015 Huelva sección 07015	7922.0	7787.0	20968.0	20385.0	
2104107016 Huelva sección 07016	9444.0	9450.0	23587.0	22918.0	
2104107017 Huelva sección 07017	8352.0	8070.0	22198.0	21824.0	
2104107018 Huelva sección 07018	8035.0	7852.0	23656.0	23162.0	
2104107019 Huelva sección 07019	10886.0	10591.0	33074.0	31824.0	
2104107020 Huelva sección 07020	10827.0	10697.0	31551.0	30854.0	
2104107021 Huelva sección 07021	8313.0	8417.0	21137.0	20552.0	
2104108 Huelva distrito 08	7179.0	7013.0	19630.0	19245.0	
2104108001 Huelva sección 08001	4968.0	4906.0	14854.0	14555.0	
2104108002 Huelva sección 08002	5787.0	5760.0	15574.0	15464.0	
2104108003 Huelva sección 08003	5839.0	5925.0	16460.0	16392.0	
2104108004 Huelva sección 08004	8286.0	7933.0	22340.0	21474.0	
2104108005 Huelva sección 08005	9522.0	9379.0	25850.0	25733.0	
2104108006 Huelva sección 08006	8508.0	8118.0	21458.0	20870.0	
2104108007 Huelva sección 08007	7169.0	6907.0	19229.0	18417.0	
2104108008 Huelva sección 08008	7630.0	7656.0	18058.0	18533.0	
2104108009 Huelva sección 08009	5270.0	5136.0	15752.0	15303.0	
2104108010 Huelva sección 08010	7503.0	7229.0	19957.0	19429.0	
2104108011 Huelva sección 08011	7456.0	7221.0	19796.0	19434.0	
2104108012 Huelva sección 08012	7642.0	7544.0	19902.0	19530.0	
2104108013 Huelva sección 08013	7680.0	7239.0	19400.0	18696.0	
2104108014 Huelva sección 08014	7572.0	7326.0	21098.0	20576.0	
2104108015 Huelva sección 08015	8676.0	8371.0	24068.0	23271.0	
2104108016 Huelva sección 08016	8817.0	8523.0	26567.0	25961.0	
21042 Isla Cristina	6823.0	6714.0	19770.0	19200.0	
2104201 Isla Cristina distrito 01	6944.0	6814.0	20034.0	19700.0	
2104201001 Isla Cristina sección 01001	6944.0	6814.0	20034.0	19700.0	
2104202 Isla Cristina distrito 02	7241.0	7066.0	20841.0	20170.0	
2104202001 Isla Cristina sección 02001	7423.0	7189.0	20933.0	20326.0	
2104202002 Isla Cristina sección 02002	7618.0	7551.0	20828.0	20201.0	
2104202003 Isla Cristina sección 02003	7437.0	7171.0	21852.0	21177.0	
2104202004 Isla Cristina sección 02004	6763.0	6648.0	19985.0	19160.0	
2104202005 Isla Cristina sección 02005	7099.0	6867.0	20399.0	19919.0	
2104203 Isla Cristina distrito 03	6351.0	6207.0	18451.0	17855.0	
2104203001 Isla Cristina sección 03001	6031.0	5918.0	18510.0	17761.0	
2104203002 Isla Cristina sección 03002	5906.0	5700.0	17471.0	17010.0	
2104203003 Isla Cristina sección 03003	6177.0	6046.0	18278.0	17694.0	
2104203004 Isla Cristina sección 03004	4953.0	4886.0	16972.0	16956.0	
2104203005 Isla Cristina sección 03005	7844.0	7688.0	19668.0	18960.0	
2104204 Isla Cristina distrito 04	7243.0	7659.0	21447.0	21138.0	
2104204001 Isla Cristina sección 04001	7243.0	7659.0	21447.0	21138.0	
21043 Jabugo	8337.0	8141.0	21645.0	21132.0	
2104301 Jabugo distrito 01	8337.0	8141.0	21645.0	21132.0	
2104301001 Jabugo sección 01001	8674.0	8652.0	22167.0	22327.0	
2104301002 Jabugo sección 01002	7885.0	7465.0	20919.0	19530.0	
21044 Lepe	7257.0	7008.0	21137.0	20416.0	
2104401 Lepe distrito 01	6857.0	6623.0	20895.0	20194.0	
2104401001 Lepe sección 01001	8360.0	8178.0	22889.0	22923.0	
2104401002 Lepe sección 01002	7783.0	7408.0	22731.0	21908.0	
2104401003 Lepe sección 01003	6689.0	6481.0	19589.0	19111.0	
2104401004 Lepe sección 01004	6361.0	6080.0	19380.0	18538.0	
2104401005 Lepe sección 01005	6532.0	6243.0	22280.0	20865.0	
2104401006 Lepe sección 01006	6117.0	5920.0	20037.0	19176.0	
2104401007 Lepe sección 01007	6551.0	6388.0	19860.0	19356.0	
2104402 Lepe distrito 02	7280.0	7001.0	21489.0	20716.0	
2104402001 Lepe sección 02001	6882.0	6690.0	20484.0	19826.0	
2104402002 Lepe sección 02002	8688.0	8204.0	24282.0	23348.0	
2104402003 Lepe sección 02003	7563.0	7322.0	22204.0	21319.0	
2104402004 Lepe sección 02004	6025.0	5769.0	18758.0	18119.0	
